year,nuts_id,nuts_year_spec,aroda
2010,UKC1,2010,675
2010,UKC2,2010,266
2010,UKD1,2010,658
2010,UKD3,2010,417
2010,UKD4,2010,586
2010,UKD6,2010,569
2010,UKD7,2010,753
2010,UKE1,2010,645
2010,UKE2,2010,635
2010,UKE3,2010,705
2010,UKE4,2010,893
2010,UKF1,2010,193
2010,UKF2,2010,991
2010,UKF3,2010,264
2010,UKG1,2010,414
2010,UKG2,2010,689
2010,UKG3,2010,903
2010,UKH1,2010,323
2010,UKH2,2010,908
2010,UKH3,2010,990
2010,UKI1,2010,562
2010,UKI2,2010,25
2010,UKJ1,2010,702
2010,UKJ2,2010,878
2010,UKJ3,2010,639
2010,UKJ4,2010,12
2010,UKK1,2010,729
2010,UKK2,2010,739
2010,UKK3,2010,607
2010,UKK4,2010,40
2010,UKL1,2010,146
2010,UKL2,2010,72
2010,UKM2,2010,569
2010,UKM3,2010,11
2010,UKM5,2010,501
2010,UKM6,2010,472
2010,UKN0,2010,250
2011,UKC1,2010,351
2011,UKC2,2010,778
2011,UKD1,2010,423
2011,UKD3,2010,342
2011,UKD4,2010,581
2011,UKD6,2010,454
2011,UKD7,2010,927
2011,UKE1,2010,897
2011,UKE2,2010,927
2011,UKE3,2010,995
2011,UKE4,2010,147
2011,UKF1,2010,351
2011,UKF2,2010,285
2011,UKF3,2010,953
2011,UKG1,2010,729
2011,UKG2,2010,367
2011,UKG3,2010,351
2011,UKH1,2010,861
2011,UKH2,2010,566
2011,UKH3,2010,568
2011,UKI1,2010,814
2011,UKI2,2010,792
2011,UKJ1,2010,82
2011,UKJ2,2010,745
2011,UKJ3,2010,637
2011,UKJ4,2010,537
2011,UKK1,2010,723
2011,UKK2,2010,150
2011,UKK3,2010,704
2011,UKK4,2010,974
2011,UKL1,2010,283
2011,UKL2,2010,604
2011,UKM2,2010,272
2011,UKM3,2010,816
2011,UKM5,2010,258
2011,UKM6,2010,947
2011,UKN0,2010,575
2012,UKC1,2010,384
2012,UKC2,2010,752
2012,UKD1,2010,503
2012,UKD3,2010,241
2012,UKD4,2010,989
2012,UKD6,2010,661
2012,UKD7,2010,215
2012,UKE1,2010,301
2012,UKE2,2010,668
2012,UKE3,2010,132
2012,UKE4,2010,681
2012,UKF1,2010,253
2012,UKF2,2010,178
2012,UKF3,2010,879
2012,UKG1,2010,619
2012,UKG2,2010,731
2012,UKG3,2010,161
2012,UKH1,2010,498
2012,UKH2,2010,359
2012,UKH3,2010,26
2012,UKI1,2010,274
2012,UKI2,2010,292
2012,UKJ1,2010,76
2012,UKJ2,2010,71
2012,UKJ3,2010,163
2012,UKJ4,2010,40
2012,UKK1,2010,223
2012,UKK2,2010,742
2012,UKK3,2010,750
2012,UKK4,2010,738
2012,UKL1,2010,225
2012,UKL2,2010,658
2012,UKM2,2010,108
2012,UKM3,2010,49
2012,UKM5,2010,361
2012,UKM6,2010,867
2012,UKN0,2010,476
2013,UKC1,2013,237
2013,UKC2,2013,17
2013,UKD1,2013,944
2013,UKD3,2013,991
2013,UKD4,2013,795
2013,UKD6,2013,81
2013,UKD7,2013,304
2013,UKE1,2013,725
2013,UKE2,2013,559
2013,UKE3,2013,714
2013,UKE4,2013,625
2013,UKF1,2013,958
2013,UKF2,2013,111
2013,UKF3,2013,824
2013,UKG1,2013,209
2013,UKG2,2013,161
2013,UKG3,2013,347
2013,UKH1,2013,322
2013,UKH2,2013,972
2013,UKH3,2013,564
2013,UKI3,2013,353
2013,UKI4,2013,932
2013,UKI5,2013,830
2013,UKI6,2013,22
2013,UKI7,2013,45
2013,UKJ1,2013,220
2013,UKJ2,2013,490
2013,UKJ3,2013,276
2013,UKJ4,2013,988
2013,UKK1,2013,360
2013,UKK2,2013,806
2013,UKK3,2013,437
2013,UKK4,2013,739
2013,UKL1,2013,189
2013,UKL2,2013,253
2013,UKM2,2013,177
2013,UKM3,2013,310
2013,UKM5,2013,19
2013,UKM6,2013,975
2013,UKN0,2013,885
2014,UKC1,2013,585
2014,UKC2,2013,759
2014,UKD1,2013,19
2014,UKD3,2013,680
2014,UKD4,2013,486
2014,UKD6,2013,452
2014,UKD7,2013,127
2014,UKE1,2013,954
2014,UKE2,2013,187
2014,UKE3,2013,123
2014,UKE4,2013,47
2014,UKF1,2013,324
2014,UKF2,2013,702
2014,UKF3,2013,44
2014,UKG1,2013,707
2014,UKG2,2013,162
2014,UKG3,2013,160
2014,UKH1,2013,519
2014,UKH2,2013,570
2014,UKH3,2013,786
2014,UKI3,2013,315
2014,UKI4,2013,142
2014,UKI5,2013,957
2014,UKI6,2013,38
2014,UKI7,2013,267
2014,UKJ1,2013,379
2014,UKJ2,2013,997
2014,UKJ3,2013,254
2014,UKJ4,2013,426
2014,UKK1,2013,262
2014,UKK2,2013,498
2014,UKK3,2013,923
2014,UKK4,2013,131
2014,UKL1,2013,965
2014,UKL2,2013,635
2014,UKM2,2013,640
2014,UKM3,2013,854
2014,UKM5,2013,845
2014,UKM6,2013,396
2014,UKN0,2013,895