year,nuts_id,nuts_year_spec,cibro
2007,UKC1,2006,9513
2007,UKC2,2006,19
2007,UKD1,2006,6178
2007,UKD2,2006,757
2007,UKD3,2006,3468
2007,UKD4,2006,6770
2007,UKD5,2006,8866
2007,UKE1,2006,3733
2007,UKE2,2006,5927
2007,UKE3,2006,1304
2007,UKE4,2006,3768
2007,UKF1,2006,1153
2007,UKF2,2006,8753
2007,UKF3,2006,6462
2007,UKG1,2006,7514
2007,UKG2,2006,5824
2007,UKG3,2006,6312
2007,UKH1,2006,8060
2007,UKH2,2006,3569
2007,UKH3,2006,2990
2007,UKI1,2006,2725
2007,UKI2,2006,2402
2007,UKJ1,2006,9198
2007,UKJ2,2006,7988
2007,UKJ3,2006,5878
2007,UKJ4,2006,8311
2007,UKK1,2006,4415
2007,UKK2,2006,2635
2007,UKK3,2006,9522
2007,UKK4,2006,4309
2007,UKL1,2006,3734
2007,UKL2,2006,5085
2007,UKM2,2006,1133
2007,UKM3,2006,8201
2007,UKM5,2006,2247
2007,UKM6,2006,6062
2007,UKN0,2006,8553
2008,UKC1,2006,3444
2008,UKC2,2006,1910
2008,UKD1,2006,9105
2008,UKD2,2006,9838
2008,UKD3,2006,6844
2008,UKD4,2006,9616
2008,UKD5,2006,4523
2008,UKE1,2006,776
2008,UKE2,2006,4792
2008,UKE3,2006,5721
2008,UKE4,2006,4254
2008,UKF1,2006,901
2008,UKF2,2006,8115
2008,UKF3,2006,2965
2008,UKG1,2006,8013
2008,UKG2,2006,7099
2008,UKG3,2006,6685
2008,UKH1,2006,9729
2008,UKH2,2006,7168
2008,UKH3,2006,3611
2008,UKI1,2006,3924
2008,UKI2,2006,3234
2008,UKJ1,2006,8349
2008,UKJ2,2006,7392
2008,UKJ3,2006,5987
2008,UKJ4,2006,7224
2008,UKK1,2006,5792
2008,UKK2,2006,9950
2008,UKK3,2006,3058
2008,UKK4,2006,5403
2008,UKL1,2006,1530
2008,UKL2,2006,8527
2008,UKM2,2006,8445
2008,UKM3,2006,9724
2008,UKM5,2006,4995
2008,UKM6,2006,734
2008,UKN0,2006,447
2009,UKC1,2006,9752
2009,UKC2,2006,6729
2009,UKD1,2006,2114
2009,UKD2,2006,2630
2009,UKD3,2006,216
2009,UKD4,2006,9563
2009,UKD5,2006,7946
2009,UKE1,2006,928
2009,UKE2,2006,3084
2009,UKE3,2006,1785
2009,UKE4,2006,6772
2009,UKF1,2006,2213
2009,UKF2,2006,5955
2009,UKF3,2006,3944
2009,UKG1,2006,1748
2009,UKG2,2006,9071
2009,UKG3,2006,3071
2009,UKH1,2006,8178
2009,UKH2,2006,8799
2009,UKH3,2006,352
2009,UKI1,2006,2186
2009,UKI2,2006,4765
2009,UKJ1,2006,9493
2009,UKJ2,2006,7665
2009,UKJ3,2006,3836
2009,UKJ4,2006,4825
2009,UKK1,2006,9694
2009,UKK2,2006,8877
2009,UKK3,2006,3350
2009,UKK4,2006,1525
2009,UKL1,2006,2209
2009,UKL2,2006,4794
2009,UKM2,2006,6752
2009,UKM3,2006,735
2009,UKM5,2006,1600
2009,UKM6,2006,2941
2009,UKN0,2006,5320
2010,UKC1,2010,5202
2010,UKC2,2010,1958
2010,UKD1,2010,2260
2010,UKD3,2010,253
2010,UKD4,2010,4042
2010,UKD6,2010,8332
2010,UKD7,2010,2157
2010,UKE1,2010,1196
2010,UKE2,2010,9387
2010,UKE3,2010,3941
2010,UKE4,2010,2175
2010,UKF1,2010,5116
2010,UKF2,2010,3263
2010,UKF3,2010,1682
2010,UKG1,2010,8507
2010,UKG2,2010,9677
2010,UKG3,2010,46
2010,UKH1,2010,6206
2010,UKH2,2010,6299
2010,UKH3,2010,3517
2010,UKI1,2010,3441
2010,UKI2,2010,3073
2010,UKJ1,2010,6869
2010,UKJ2,2010,3605
2010,UKJ3,2010,7565
2010,UKJ4,2010,8217
2010,UKK1,2010,5264
2010,UKK2,2010,9003
2010,UKK3,2010,1831
2010,UKK4,2010,9766
2010,UKL1,2010,5593
2010,UKL2,2010,6913
2010,UKM2,2010,4589
2010,UKM3,2010,1121
2010,UKM5,2010,880
2010,UKM6,2010,681
2010,UKN0,2010,2857
2011,UKC1,2010,635
2011,UKC2,2010,4215
2011,UKD1,2010,3416
2011,UKD3,2010,3216
2011,UKD4,2010,8577
2011,UKD6,2010,636
2011,UKD7,2010,1085
2011,UKE1,2010,6455
2011,UKE2,2010,292
2011,UKE3,2010,4618
2011,UKE4,2010,2890
2011,UKF1,2010,4313
2011,UKF2,2010,8123
2011,UKF3,2010,5870
2011,UKG1,2010,1305
2011,UKG2,2010,1699
2011,UKG3,2010,5709
2011,UKH1,2010,1192
2011,UKH2,2010,6058
2011,UKH3,2010,9217
2011,UKI1,2010,344
2011,UKI2,2010,3380
2011,UKJ1,2010,192
2011,UKJ2,2010,7634
2011,UKJ3,2010,2302
2011,UKJ4,2010,9063
2011,UKK1,2010,4944
2011,UKK2,2010,1410
2011,UKK3,2010,5969
2011,UKK4,2010,6378
2011,UKL1,2010,8592
2011,UKL2,2010,2645
2011,UKM2,2010,9069
2011,UKM3,2010,8460
2011,UKM5,2010,4059
2011,UKM6,2010,4057
2011,UKN0,2010,3790
2012,UKC1,2010,5496
2012,UKC2,2010,8039
2012,UKD1,2010,5642
2012,UKD3,2010,2348
2012,UKD4,2010,3460
2012,UKD6,2010,1827
2012,UKD7,2010,3518
2012,UKE1,2010,7827
2012,UKE2,2010,3091
2012,UKE3,2010,4734
2012,UKE4,2010,5253
2012,UKF1,2010,6600
2012,UKF2,2010,7950
2012,UKF3,2010,2256
2012,UKG1,2010,2002
2012,UKG2,2010,6029
2012,UKG3,2010,9969
2012,UKH1,2010,1249
2012,UKH2,2010,8806
2012,UKH3,2010,9313
2012,UKI1,2010,9328
2012,UKI2,2010,9842
2012,UKJ1,2010,9429
2012,UKJ2,2010,1220
2012,UKJ3,2010,6330
2012,UKJ4,2010,2938
2012,UKK1,2010,9050
2012,UKK2,2010,3607
2012,UKK3,2010,4796
2012,UKK4,2010,4874
2012,UKL1,2010,3193
2012,UKL2,2010,7617
2012,UKM2,2010,1983
2012,UKM3,2010,9490
2012,UKM5,2010,2397
2012,UKM6,2010,6220
2012,UKN0,2010,2442
2013,UKC1,2013,1085
2013,UKC2,2013,300
2013,UKD1,2013,6171
2013,UKD3,2013,7236
2013,UKD4,2013,9999
2013,UKD6,2013,2637
2013,UKD7,2013,2265
2013,UKE1,2013,478
2013,UKE2,2013,7647
2013,UKE3,2013,3146
2013,UKE4,2013,1678
2013,UKF1,2013,2188
2013,UKF2,2013,5276
2013,UKF3,2013,8839
2013,UKG1,2013,8119
2013,UKG2,2013,1327
2013,UKG3,2013,5066
2013,UKH1,2013,3349
2013,UKH2,2013,5861
2013,UKH3,2013,7720
2013,UKI3,2013,4275
2013,UKI4,2013,5658
2013,UKI5,2013,5637
2013,UKI6,2013,6586
2013,UKI7,2013,1897
2013,UKJ1,2013,6122
2013,UKJ2,2013,952
2013,UKJ3,2013,881
2013,UKJ4,2013,1399
2013,UKK1,2013,8670
2013,UKK2,2013,2271
2013,UKK3,2013,3497
2013,UKK4,2013,1722
2013,UKL1,2013,7686
2013,UKL2,2013,6219
2013,UKM2,2013,3460
2013,UKM3,2013,2720
2013,UKM5,2013,7084
2013,UKM6,2013,5245
2013,UKN0,2013,5211