year,nuts_id,nuts_year_spec,zehim
2006,UKC1,2006,1819083
2006,UKC2,2006,5590108
2006,UKD1,2006,1403592
2006,UKD2,2006,1603489
2006,UKD3,2006,3789710
2006,UKD4,2006,2017224
2006,UKD5,2006,9751427
2006,UKE1,2006,9619946
2006,UKE2,2006,6599010
2006,UKE3,2006,9710572
2006,UKE4,2006,7444200
2006,UKF1,2006,2400943
2006,UKF2,2006,95749
2006,UKF3,2006,2560730
2006,UKG1,2006,7596542
2006,UKG2,2006,7315501
2006,UKG3,2006,1602797
2006,UKH1,2006,2198482
2006,UKH2,2006,9242954
2006,UKH3,2006,6949541
2006,UKI1,2006,9964259
2006,UKI2,2006,1792876
2006,UKJ1,2006,1612564
2006,UKJ2,2006,2076744
2006,UKJ3,2006,105154
2006,UKJ4,2006,227547
2006,UKK1,2006,6442473
2006,UKK2,2006,4086511
2006,UKK3,2006,7292003
2006,UKK4,2006,5940798
2006,UKL1,2006,2656861
2006,UKL2,2006,2878247
2006,UKM2,2006,9448896
2006,UKM3,2006,9612502
2006,UKM5,2006,9994110
2006,UKM6,2006,5078577
2006,UKN0,2006,6608569
2007,UKC1,2006,5083415
2007,UKC2,2006,260346
2007,UKD1,2006,7302708
2007,UKD2,2006,4067630
2007,UKD3,2006,5119898
2007,UKD4,2006,2954361
2007,UKD5,2006,3654070
2007,UKE1,2006,2958800
2007,UKE2,2006,5342196
2007,UKE3,2006,5326845
2007,UKE4,2006,6140054
2007,UKF1,2006,7530484
2007,UKF2,2006,6593778
2007,UKF3,2006,8072306
2007,UKG1,2006,146510
2007,UKG2,2006,6586474
2007,UKG3,2006,24236
2007,UKH1,2006,1035612
2007,UKH2,2006,2365739
2007,UKH3,2006,7532127
2007,UKI1,2006,7734600
2007,UKI2,2006,4006720
2007,UKJ1,2006,1367775
2007,UKJ2,2006,6591603
2007,UKJ3,2006,1118489
2007,UKJ4,2006,3230496
2007,UKK1,2006,7465583
2007,UKK2,2006,8467620
2007,UKK3,2006,4532293
2007,UKK4,2006,7612134
2007,UKL1,2006,698878
2007,UKL2,2006,8483198
2007,UKM2,2006,9834232
2007,UKM3,2006,3626462
2007,UKM5,2006,4928114
2007,UKM6,2006,5509873
2007,UKN0,2006,2725247
2008,UKC1,2006,8775375
2008,UKC2,2006,5369512
2008,UKD1,2006,4688872
2008,UKD2,2006,5948647
2008,UKD3,2006,3831287
2008,UKD4,2006,7366193
2008,UKD5,2006,561985
2008,UKE1,2006,3737303
2008,UKE2,2006,7940825
2008,UKE3,2006,2184441
2008,UKE4,2006,3098553
2008,UKF1,2006,9146271
2008,UKF2,2006,6895217
2008,UKF3,2006,8542000
2008,UKG1,2006,2680904
2008,UKG2,2006,9727324
2008,UKG3,2006,5797780
2008,UKH1,2006,9434895
2008,UKH2,2006,122120
2008,UKH3,2006,6325708
2008,UKI1,2006,3515291
2008,UKI2,2006,617489
2008,UKJ1,2006,5452325
2008,UKJ2,2006,965948
2008,UKJ3,2006,6791478
2008,UKJ4,2006,4843014
2008,UKK1,2006,4773771
2008,UKK2,2006,4655728
2008,UKK3,2006,4703633
2008,UKK4,2006,7081372
2008,UKL1,2006,6580648
2008,UKL2,2006,3833269
2008,UKM2,2006,6064722
2008,UKM3,2006,6428843
2008,UKM5,2006,9494481
2008,UKM6,2006,340812
2008,UKN0,2006,1897701
2009,UKC1,2006,9007454
2009,UKC2,2006,5728385
2009,UKD1,2006,2120858
2009,UKD2,2006,3918688
2009,UKD3,2006,1081025
2009,UKD4,2006,9961592
2009,UKD5,2006,1596912
2009,UKE1,2006,1215751
2009,UKE2,2006,9233057
2009,UKE3,2006,5052939
2009,UKE4,2006,2786414
2009,UKF1,2006,625887
2009,UKF2,2006,2670053
2009,UKF3,2006,4401779
2009,UKG1,2006,8165370
2009,UKG2,2006,8461313
2009,UKG3,2006,8665646
2009,UKH1,2006,5218194
2009,UKH2,2006,7318038
2009,UKH3,2006,420601
2009,UKI1,2006,1686189
2009,UKI2,2006,4683660
2009,UKJ1,2006,1260074
2009,UKJ2,2006,4177274
2009,UKJ3,2006,1442103
2009,UKJ4,2006,3039636
2009,UKK1,2006,8959654
2009,UKK2,2006,581356
2009,UKK3,2006,9633761
2009,UKK4,2006,5117827
2009,UKL1,2006,3039206
2009,UKL2,2006,4848512
2009,UKM2,2006,2713442
2009,UKM3,2006,1880994
2009,UKM5,2006,3730776
2009,UKM6,2006,1616939
2009,UKN0,2006,9867407
2010,UKC1,2010,6741318
2010,UKC2,2010,497332
2010,UKD1,2010,290008
2010,UKD3,2010,8176166
2010,UKD4,2010,1860826
2010,UKD6,2010,4280722
2010,UKD7,2010,8143177
2010,UKE1,2010,2670693
2010,UKE2,2010,4350783
2010,UKE3,2010,2105357
2010,UKE4,2010,6114858
2010,UKF1,2010,1943903
2010,UKF2,2010,7946574
2010,UKF3,2010,4577650
2010,UKG1,2010,6701837
2010,UKG2,2010,9997291
2010,UKG3,2010,4268836
2010,UKH1,2010,7745961
2010,UKH2,2010,5806598
2010,UKH3,2010,9513388
2010,UKI1,2010,7684108
2010,UKI2,2010,9657150
2010,UKJ1,2010,1989110
2010,UKJ2,2010,3038863
2010,UKJ3,2010,8751960
2010,UKJ4,2010,6197270
2010,UKK1,2010,9677228
2010,UKK2,2010,949571
2010,UKK3,2010,4027681
2010,UKK4,2010,5217577
2010,UKL1,2010,1604647
2010,UKL2,2010,7305962
2010,UKM2,2010,3905004
2010,UKM3,2010,9756736
2010,UKM5,2010,6038253
2010,UKM6,2010,5689755
2010,UKN0,2010,9699645
2011,UKC1,2010,8068362
2011,UKC2,2010,504305
2011,UKD1,2010,3897540
2011,UKD3,2010,8865650
2011,UKD4,2010,2822071
2011,UKD6,2010,2231162
2011,UKD7,2010,923754
2011,UKE1,2010,479152
2011,UKE2,2010,2762527
2011,UKE3,2010,6048007
2011,UKE4,2010,3348689
2011,UKF1,2010,6192718
2011,UKF2,2010,8145915
2011,UKF3,2010,690822
2011,UKG1,2010,401888
2011,UKG2,2010,6174543
2011,UKG3,2010,6788680
2011,UKH1,2010,79545
2011,UKH2,2010,8265535
2011,UKH3,2010,3930240
2011,UKI1,2010,2945013
2011,UKI2,2010,7478080
2011,UKJ1,2010,9646024
2011,UKJ2,2010,1744867
2011,UKJ3,2010,60827
2011,UKJ4,2010,1550486
2011,UKK1,2010,8161578
2011,UKK2,2010,1308210
2011,UKK3,2010,5826505
2011,UKK4,2010,887533
2011,UKL1,2010,1742339
2011,UKL2,2010,898188
2011,UKM2,2010,2858707
2011,UKM3,2010,3350970
2011,UKM5,2010,4375898
2011,UKM6,2010,8254193
2011,UKN0,2010,3644536
2012,UKC1,2010,7442829
2012,UKC2,2010,8106330
2012,UKD1,2010,1530026
2012,UKD3,2010,9104754
2012,UKD4,2010,6699218
2012,UKD6,2010,698
2012,UKD7,2010,5838094
2012,UKE1,2010,3751997
2012,UKE2,2010,6881374
2012,UKE3,2010,7512893
2012,UKE4,2010,3304850
2012,UKF1,2010,4107209
2012,UKF2,2010,9687949
2012,UKF3,2010,6681956
2012,UKG1,2010,9365152
2012,UKG2,2010,7282044
2012,UKG3,2010,9842312
2012,UKH1,2010,9528719
2012,UKH2,2010,6275165
2012,UKH3,2010,3884110
2012,UKI1,2010,1685475
2012,UKI2,2010,6196968
2012,UKJ1,2010,8580097
2012,UKJ2,2010,334888
2012,UKJ3,2010,1280642
2012,UKJ4,2010,6933751
2012,UKK1,2010,8669706
2012,UKK2,2010,4641892
2012,UKK3,2010,7467296
2012,UKK4,2010,9566679
2012,UKL1,2010,3405269
2012,UKL2,2010,5468962
2012,UKM2,2010,1550016
2012,UKM3,2010,5660522
2012,UKM5,2010,3054144
2012,UKM6,2010,7944525
2012,UKN0,2010,4950409
2013,UKC1,2013,9262095
2013,UKC2,2013,4468830
2013,UKD1,2013,2305951
2013,UKD3,2013,4529325
2013,UKD4,2013,3115312
2013,UKD6,2013,9700284
2013,UKD7,2013,8231065
2013,UKE1,2013,5711512
2013,UKE2,2013,3091074
2013,UKE3,2013,8083882
2013,UKE4,2013,1881659
2013,UKF1,2013,8390031
2013,UKF2,2013,7284870
2013,UKF3,2013,272208
2013,UKG1,2013,4099916
2013,UKG2,2013,7892068
2013,UKG3,2013,6985970
2013,UKH1,2013,8870150
2013,UKH2,2013,8252892
2013,UKH3,2013,4117430
2013,UKI3,2013,8465568
2013,UKI4,2013,4109419
2013,UKI5,2013,8182497
2013,UKI6,2013,3723531
2013,UKI7,2013,2131793
2013,UKJ1,2013,3793624
2013,UKJ2,2013,1907514
2013,UKJ3,2013,8139476
2013,UKJ4,2013,7233354
2013,UKK1,2013,3326104
2013,UKK2,2013,8612694
2013,UKK3,2013,9410621
2013,UKK4,2013,1874898
2013,UKL1,2013,6950426
2013,UKL2,2013,1675826
2013,UKM2,2013,4030574
2013,UKM3,2013,9647460
2013,UKM5,2013,9356754
2013,UKM6,2013,8709774
2013,UKN0,2013,6111550
2014,UKC1,2013,9295691
2014,UKC2,2013,941344
2014,UKD1,2013,6545304
2014,UKD3,2013,9627856
2014,UKD4,2013,6701069
2014,UKD6,2013,2598444
2014,UKD7,2013,7867373
2014,UKE1,2013,1632587
2014,UKE2,2013,6409407
2014,UKE3,2013,6064968
2014,UKE4,2013,8111706
2014,UKF1,2013,3589610
2014,UKF2,2013,509234
2014,UKF3,2013,567999
2014,UKG1,2013,4222630
2014,UKG2,2013,8411388
2014,UKG3,2013,9032467
2014,UKH1,2013,2790739
2014,UKH2,2013,9052480
2014,UKH3,2013,3357272
2014,UKI3,2013,5146124
2014,UKI4,2013,3736001
2014,UKI5,2013,2632370
2014,UKI6,2013,5438363
2014,UKI7,2013,3953772
2014,UKJ1,2013,1554244
2014,UKJ2,2013,6497422
2014,UKJ3,2013,443586
2014,UKJ4,2013,7167406
2014,UKK1,2013,6466669
2014,UKK2,2013,8347950
2014,UKK3,2013,8334748
2014,UKK4,2013,955061
2014,UKL1,2013,3156738
2014,UKL2,2013,349214
2014,UKM2,2013,8539663
2014,UKM3,2013,4822616
2014,UKM5,2013,5236866
2014,UKM6,2013,1977822
2014,UKN0,2013,6575052