year,nuts_id,nuts_year_spec,acpuf
2009,UKC1,2006,34
2009,UKC2,2006,14
2009,UKD1,2006,30
2009,UKD2,2006,67
2009,UKD3,2006,80
2009,UKD4,2006,79
2009,UKD5,2006,100
2009,UKE1,2006,91
2009,UKE2,2006,71
2009,UKE3,2006,42
2009,UKE4,2006,53
2009,UKF1,2006,64
2009,UKF2,2006,66
2009,UKF3,2006,63
2009,UKG1,2006,11
2009,UKG2,2006,57
2009,UKG3,2006,6
2009,UKH1,2006,71
2009,UKH2,2006,48
2009,UKH3,2006,90
2009,UKI1,2006,32
2009,UKI2,2006,78
2009,UKJ1,2006,56
2009,UKJ2,2006,75
2009,UKJ3,2006,48
2009,UKJ4,2006,78
2009,UKK1,2006,21
2009,UKK2,2006,5
2009,UKK3,2006,98
2009,UKK4,2006,49
2009,UKL1,2006,85
2009,UKL2,2006,35
2009,UKM2,2006,0
2009,UKM3,2006,68
2009,UKM5,2006,25
2009,UKM6,2006,72
2009,UKN0,2006,97
2010,UKC1,2010,28
2010,UKC2,2010,59
2010,UKD1,2010,99
2010,UKD3,2010,66
2010,UKD4,2010,76
2010,UKD6,2010,9
2010,UKD7,2010,33
2010,UKE1,2010,34
2010,UKE2,2010,77
2010,UKE3,2010,57
2010,UKE4,2010,38
2010,UKF1,2010,77
2010,UKF2,2010,29
2010,UKF3,2010,49
2010,UKG1,2010,42
2010,UKG2,2010,37
2010,UKG3,2010,75
2010,UKH1,2010,51
2010,UKH2,2010,58
2010,UKH3,2010,27
2010,UKI1,2010,78
2010,UKI2,2010,85
2010,UKJ1,2010,22
2010,UKJ2,2010,52
2010,UKJ3,2010,55
2010,UKJ4,2010,8
2010,UKK1,2010,19
2010,UKK2,2010,15
2010,UKK3,2010,69
2010,UKK4,2010,80
2010,UKL1,2010,35
2010,UKL2,2010,22
2010,UKM2,2010,89
2010,UKM3,2010,90
2010,UKM5,2010,100
2010,UKM6,2010,57
2010,UKN0,2010,22
2011,UKC1,2010,39
2011,UKC2,2010,84
2011,UKD1,2010,50
2011,UKD3,2010,76
2011,UKD4,2010,41
2011,UKD6,2010,94
2011,UKD7,2010,16
2011,UKE1,2010,6
2011,UKE2,2010,17
2011,UKE3,2010,33
2011,UKE4,2010,2
2011,UKF1,2010,42
2011,UKF2,2010,84
2011,UKF3,2010,80
2011,UKG1,2010,64
2011,UKG2,2010,94
2011,UKG3,2010,74
2011,UKH1,2010,25
2011,UKH2,2010,89
2011,UKH3,2010,76
2011,UKI1,2010,5
2011,UKI2,2010,48
2011,UKJ1,2010,82
2011,UKJ2,2010,62
2011,UKJ3,2010,3
2011,UKJ4,2010,57
2011,UKK1,2010,81
2011,UKK2,2010,3
2011,UKK3,2010,67
2011,UKK4,2010,1
2011,UKL1,2010,24
2011,UKL2,2010,3
2011,UKM2,2010,58
2011,UKM3,2010,84
2011,UKM5,2010,95
2011,UKM6,2010,29
2011,UKN0,2010,5
2012,UKC1,2010,72
2012,UKC2,2010,46
2012,UKD1,2010,6
2012,UKD3,2010,77
2012,UKD4,2010,73
2012,UKD6,2010,78
2012,UKD7,2010,74
2012,UKE1,2010,85
2012,UKE2,2010,25
2012,UKE3,2010,62
2012,UKE4,2010,93
2012,UKF1,2010,94
2012,UKF2,2010,76
2012,UKF3,2010,12
2012,UKG1,2010,88
2012,UKG2,2010,27
2012,UKG3,2010,3
2012,UKH1,2010,64
2012,UKH2,2010,28
2012,UKH3,2010,42
2012,UKI1,2010,93
2012,UKI2,2010,47
2012,UKJ1,2010,73
2012,UKJ2,2010,35
2012,UKJ3,2010,28
2012,UKJ4,2010,20
2012,UKK1,2010,73
2012,UKK2,2010,39
2012,UKK3,2010,63
2012,UKK4,2010,51
2012,UKL1,2010,20
2012,UKL2,2010,47
2012,UKM2,2010,1
2012,UKM3,2010,29
2012,UKM5,2010,28
2012,UKM6,2010,35
2012,UKN0,2010,0