year,nuts_id,nuts_year_spec,feedl
2007,UKC1,2006,68
2007,UKC2,2006,55
2007,UKD1,2006,41
2007,UKD2,2006,43
2007,UKD3,2006,41
2007,UKD4,2006,98
2007,UKD5,2006,35
2007,UKE1,2006,90
2007,UKE2,2006,92
2007,UKE3,2006,81
2007,UKE4,2006,67
2007,UKF1,2006,32
2007,UKF2,2006,4
2007,UKF3,2006,18
2007,UKG1,2006,76
2007,UKG2,2006,56
2007,UKG3,2006,71
2007,UKH1,2006,62
2007,UKH2,2006,97
2007,UKH3,2006,24
2007,UKI1,2006,6
2007,UKI2,2006,64
2007,UKJ1,2006,55
2007,UKJ2,2006,19
2007,UKJ3,2006,33
2007,UKJ4,2006,67
2007,UKK1,2006,54
2007,UKK2,2006,16
2007,UKK3,2006,65
2007,UKK4,2006,15
2007,UKL1,2006,26
2007,UKL2,2006,36
2007,UKM2,2006,67
2007,UKM3,2006,84
2007,UKM5,2006,73
2007,UKM6,2006,67
2007,UKN0,2006,62
2008,UKC1,2006,46
2008,UKC2,2006,72
2008,UKD1,2006,20
2008,UKD2,2006,1
2008,UKD3,2006,18
2008,UKD4,2006,97
2008,UKD5,2006,44
2008,UKE1,2006,43
2008,UKE2,2006,10
2008,UKE3,2006,55
2008,UKE4,2006,76
2008,UKF1,2006,19
2008,UKF2,2006,2
2008,UKF3,2006,96
2008,UKG1,2006,54
2008,UKG2,2006,33
2008,UKG3,2006,41
2008,UKH1,2006,19
2008,UKH2,2006,29
2008,UKH3,2006,41
2008,UKI1,2006,68
2008,UKI2,2006,8
2008,UKJ1,2006,82
2008,UKJ2,2006,2
2008,UKJ3,2006,7
2008,UKJ4,2006,93
2008,UKK1,2006,35
2008,UKK2,2006,23
2008,UKK3,2006,37
2008,UKK4,2006,7
2008,UKL1,2006,45
2008,UKL2,2006,81
2008,UKM2,2006,77
2008,UKM3,2006,73
2008,UKM5,2006,31
2008,UKM6,2006,40
2008,UKN0,2006,68
2009,UKC1,2006,29
2009,UKC2,2006,1
2009,UKD1,2006,97
2009,UKD2,2006,56
2009,UKD3,2006,56
2009,UKD4,2006,17
2009,UKD5,2006,14
2009,UKE1,2006,96
2009,UKE2,2006,41
2009,UKE3,2006,52
2009,UKE4,2006,73
2009,UKF1,2006,31
2009,UKF2,2006,9
2009,UKF3,2006,34
2009,UKG1,2006,50
2009,UKG2,2006,43
2009,UKG3,2006,45
2009,UKH1,2006,77
2009,UKH2,2006,32
2009,UKH3,2006,14
2009,UKI1,2006,41
2009,UKI2,2006,7
2009,UKJ1,2006,82
2009,UKJ2,2006,87
2009,UKJ3,2006,55
2009,UKJ4,2006,76
2009,UKK1,2006,33
2009,UKK2,2006,7
2009,UKK3,2006,16
2009,UKK4,2006,46
2009,UKL1,2006,42
2009,UKL2,2006,100
2009,UKM2,2006,70
2009,UKM3,2006,27
2009,UKM5,2006,26
2009,UKM6,2006,18
2009,UKN0,2006,23
2010,UKC1,2010,89
2010,UKC2,2010,1
2010,UKD1,2010,37
2010,UKD3,2010,72
2010,UKD4,2010,14
2010,UKD6,2010,25
2010,UKD7,2010,31
2010,UKE1,2010,17
2010,UKE2,2010,92
2010,UKE3,2010,50
2010,UKE4,2010,61
2010,UKF1,2010,51
2010,UKF2,2010,51
2010,UKF3,2010,16
2010,UKG1,2010,25
2010,UKG2,2010,38
2010,UKG3,2010,91
2010,UKH1,2010,80
2010,UKH2,2010,41
2010,UKH3,2010,52
2010,UKI1,2010,96
2010,UKI2,2010,37
2010,UKJ1,2010,0
2010,UKJ2,2010,49
2010,UKJ3,2010,43
2010,UKJ4,2010,100
2010,UKK1,2010,44
2010,UKK2,2010,16
2010,UKK3,2010,61
2010,UKK4,2010,74
2010,UKL1,2010,47
2010,UKL2,2010,3
2010,UKM2,2010,41
2010,UKM3,2010,78
2010,UKM5,2010,76
2010,UKM6,2010,85
2010,UKN0,2010,47
2011,UKC1,2010,0
2011,UKC2,2010,15
2011,UKD1,2010,29
2011,UKD3,2010,59
2011,UKD4,2010,3
2011,UKD6,2010,75
2011,UKD7,2010,9
2011,UKE1,2010,96
2011,UKE2,2010,4
2011,UKE3,2010,66
2011,UKE4,2010,46
2011,UKF1,2010,20
2011,UKF2,2010,45
2011,UKF3,2010,73
2011,UKG1,2010,67
2011,UKG2,2010,13
2011,UKG3,2010,82
2011,UKH1,2010,95
2011,UKH2,2010,70
2011,UKH3,2010,90
2011,UKI1,2010,32
2011,UKI2,2010,62
2011,UKJ1,2010,42
2011,UKJ2,2010,19
2011,UKJ3,2010,44
2011,UKJ4,2010,26
2011,UKK1,2010,86
2011,UKK2,2010,62
2011,UKK3,2010,22
2011,UKK4,2010,58
2011,UKL1,2010,90
2011,UKL2,2010,94
2011,UKM2,2010,40
2011,UKM3,2010,49
2011,UKM5,2010,61
2011,UKM6,2010,62
2011,UKN0,2010,17