year,nuts_id,nuts_year_spec,hezti
2006,UKC1,2006,82644
2006,UKC2,2006,22736
2006,UKD1,2006,10446
2006,UKD2,2006,56453
2006,UKD3,2006,24594
2006,UKD4,2006,47476
2006,UKD5,2006,47932
2006,UKE1,2006,74632
2006,UKE2,2006,85069
2006,UKE3,2006,32493
2006,UKE4,2006,75117
2006,UKF1,2006,69613
2006,UKF2,2006,65810
2006,UKF3,2006,54880
2006,UKG1,2006,22160
2006,UKG2,2006,10159
2006,UKG3,2006,93724
2006,UKH1,2006,84494
2006,UKH2,2006,80070
2006,UKH3,2006,49528
2006,UKI1,2006,1972
2006,UKI2,2006,93649
2006,UKJ1,2006,13100
2006,UKJ2,2006,22702
2006,UKJ3,2006,77834
2006,UKJ4,2006,42296
2006,UKK1,2006,46982
2006,UKK2,2006,32658
2006,UKK3,2006,1488
2006,UKK4,2006,11407
2006,UKL1,2006,89018
2006,UKL2,2006,37578
2006,UKM2,2006,93128
2006,UKM3,2006,47913
2006,UKM5,2006,62497
2006,UKM6,2006,42488
2006,UKN0,2006,97935
2007,UKC1,2006,66721
2007,UKC2,2006,72976
2007,UKD1,2006,91964
2007,UKD2,2006,65976
2007,UKD3,2006,92227
2007,UKD4,2006,48567
2007,UKD5,2006,41307
2007,UKE1,2006,46841
2007,UKE2,2006,66767
2007,UKE3,2006,317
2007,UKE4,2006,50829
2007,UKF1,2006,51596
2007,UKF2,2006,5478
2007,UKF3,2006,51812
2007,UKG1,2006,39512
2007,UKG2,2006,84826
2007,UKG3,2006,39440
2007,UKH1,2006,5312
2007,UKH2,2006,81154
2007,UKH3,2006,30030
2007,UKI1,2006,55813
2007,UKI2,2006,74505
2007,UKJ1,2006,94118
2007,UKJ2,2006,11666
2007,UKJ3,2006,83055
2007,UKJ4,2006,69764
2007,UKK1,2006,80041
2007,UKK2,2006,96173
2007,UKK3,2006,51839
2007,UKK4,2006,27603
2007,UKL1,2006,7097
2007,UKL2,2006,92107
2007,UKM2,2006,25142
2007,UKM3,2006,90572
2007,UKM5,2006,68473
2007,UKM6,2006,64329
2007,UKN0,2006,86416
2008,UKC1,2006,1176
2008,UKC2,2006,6876
2008,UKD1,2006,69271
2008,UKD2,2006,6149
2008,UKD3,2006,96512
2008,UKD4,2006,87770
2008,UKD5,2006,304
2008,UKE1,2006,59383
2008,UKE2,2006,62082
2008,UKE3,2006,70331
2008,UKE4,2006,93023
2008,UKF1,2006,33723
2008,UKF2,2006,40758
2008,UKF3,2006,75482
2008,UKG1,2006,19448
2008,UKG2,2006,71094
2008,UKG3,2006,79810
2008,UKH1,2006,88179
2008,UKH2,2006,5107
2008,UKH3,2006,70826
2008,UKI1,2006,56754
2008,UKI2,2006,49349
2008,UKJ1,2006,49382
2008,UKJ2,2006,73080
2008,UKJ3,2006,91384
2008,UKJ4,2006,48383
2008,UKK1,2006,99220
2008,UKK2,2006,33159
2008,UKK3,2006,82454
2008,UKK4,2006,10520
2008,UKL1,2006,56519
2008,UKL2,2006,53491
2008,UKM2,2006,86923
2008,UKM3,2006,33512
2008,UKM5,2006,4683
2008,UKM6,2006,7348
2008,UKN0,2006,13940
2009,UKC1,2006,20043
2009,UKC2,2006,78330
2009,UKD1,2006,10673
2009,UKD2,2006,67669
2009,UKD3,2006,16702
2009,UKD4,2006,42180
2009,UKD5,2006,53527
2009,UKE1,2006,53781
2009,UKE2,2006,37965
2009,UKE3,2006,78530
2009,UKE4,2006,49407
2009,UKF1,2006,45870
2009,UKF2,2006,80730
2009,UKF3,2006,27909
2009,UKG1,2006,11745
2009,UKG2,2006,5611
2009,UKG3,2006,82097
2009,UKH1,2006,12264
2009,UKH2,2006,82991
2009,UKH3,2006,19808
2009,UKI1,2006,31315
2009,UKI2,2006,27120
2009,UKJ1,2006,73557
2009,UKJ2,2006,7280
2009,UKJ3,2006,57980
2009,UKJ4,2006,19559
2009,UKK1,2006,70555
2009,UKK2,2006,64073
2009,UKK3,2006,49658
2009,UKK4,2006,17480
2009,UKL1,2006,42593
2009,UKL2,2006,40844
2009,UKM2,2006,44350
2009,UKM3,2006,23224
2009,UKM5,2006,72191
2009,UKM6,2006,1437
2009,UKN0,2006,73439
2010,UKC1,2010,13886
2010,UKC2,2010,9627
2010,UKD1,2010,63963
2010,UKD3,2010,59308
2010,UKD4,2010,10750
2010,UKD6,2010,26207
2010,UKD7,2010,40106
2010,UKE1,2010,30691
2010,UKE2,2010,96050
2010,UKE3,2010,27009
2010,UKE4,2010,42528
2010,UKF1,2010,82738
2010,UKF2,2010,94559
2010,UKF3,2010,32099
2010,UKG1,2010,95767
2010,UKG2,2010,3882
2010,UKG3,2010,82080
2010,UKH1,2010,20507
2010,UKH2,2010,37709
2010,UKH3,2010,3788
2010,UKI1,2010,21255
2010,UKI2,2010,13986
2010,UKJ1,2010,33923
2010,UKJ2,2010,86335
2010,UKJ3,2010,39749
2010,UKJ4,2010,92973
2010,UKK1,2010,28080
2010,UKK2,2010,70121
2010,UKK3,2010,47029
2010,UKK4,2010,7360
2010,UKL1,2010,86143
2010,UKL2,2010,76255
2010,UKM2,2010,15569
2010,UKM3,2010,45407
2010,UKM5,2010,87855
2010,UKM6,2010,16266
2010,UKN0,2010,10497
2011,UKC1,2010,89298
2011,UKC2,2010,65260
2011,UKD1,2010,61875
2011,UKD3,2010,48011
2011,UKD4,2010,57689
2011,UKD6,2010,94268
2011,UKD7,2010,9681
2011,UKE1,2010,34998
2011,UKE2,2010,49257
2011,UKE3,2010,80161
2011,UKE4,2010,24253
2011,UKF1,2010,19728
2011,UKF2,2010,49589
2011,UKF3,2010,67246
2011,UKG1,2010,84097
2011,UKG2,2010,7038
2011,UKG3,2010,58611
2011,UKH1,2010,56858
2011,UKH2,2010,31833
2011,UKH3,2010,27372
2011,UKI1,2010,54540
2011,UKI2,2010,72981
2011,UKJ1,2010,55408
2011,UKJ2,2010,67530
2011,UKJ3,2010,18641
2011,UKJ4,2010,35461
2011,UKK1,2010,99181
2011,UKK2,2010,65875
2011,UKK3,2010,49770
2011,UKK4,2010,71523
2011,UKL1,2010,99240
2011,UKL2,2010,62144
2011,UKM2,2010,20868
2011,UKM3,2010,32159
2011,UKM5,2010,13230
2011,UKM6,2010,93809
2011,UKN0,2010,7769
2012,UKC1,2010,20510
2012,UKC2,2010,81937
2012,UKD1,2010,23619
2012,UKD3,2010,93529
2012,UKD4,2010,45093
2012,UKD6,2010,24824
2012,UKD7,2010,79610
2012,UKE1,2010,94732
2012,UKE2,2010,96367
2012,UKE3,2010,2956
2012,UKE4,2010,26089
2012,UKF1,2010,55715
2012,UKF2,2010,85728
2012,UKF3,2010,81124
2012,UKG1,2010,2237
2012,UKG2,2010,54200
2012,UKG3,2010,74431
2012,UKH1,2010,28957
2012,UKH2,2010,73662
2012,UKH3,2010,53260
2012,UKI1,2010,7943
2012,UKI2,2010,27089
2012,UKJ1,2010,42226
2012,UKJ2,2010,32333
2012,UKJ3,2010,33369
2012,UKJ4,2010,2973
2012,UKK1,2010,44797
2012,UKK2,2010,10583
2012,UKK3,2010,16098
2012,UKK4,2010,50585
2012,UKL1,2010,34768
2012,UKL2,2010,57745
2012,UKM2,2010,19055
2012,UKM3,2010,50952
2012,UKM5,2010,97695
2012,UKM6,2010,41854
2012,UKN0,2010,20518
2013,UKC1,2013,62362
2013,UKC2,2013,83999
2013,UKD1,2013,34470
2013,UKD3,2013,78470
2013,UKD4,2013,60725
2013,UKD6,2013,62766
2013,UKD7,2013,28000
2013,UKE1,2013,43902
2013,UKE2,2013,219
2013,UKE3,2013,53524
2013,UKE4,2013,65735
2013,UKF1,2013,65861
2013,UKF2,2013,28117
2013,UKF3,2013,50773
2013,UKG1,2013,11259
2013,UKG2,2013,83025
2013,UKG3,2013,46827
2013,UKH1,2013,5995
2013,UKH2,2013,62375
2013,UKH3,2013,99609
2013,UKI3,2013,47957
2013,UKI4,2013,59572
2013,UKI5,2013,25339
2013,UKI6,2013,61043
2013,UKI7,2013,75324
2013,UKJ1,2013,13924
2013,UKJ2,2013,84717
2013,UKJ3,2013,67420
2013,UKJ4,2013,95337
2013,UKK1,2013,74648
2013,UKK2,2013,65509
2013,UKK3,2013,21775
2013,UKK4,2013,93733
2013,UKL1,2013,18618
2013,UKL2,2013,31140
2013,UKM2,2013,89618
2013,UKM3,2013,4259
2013,UKM5,2013,84199
2013,UKM6,2013,21348
2013,UKN0,2013,6196