year,nuts_id,nuts_year_spec,howpo
2008,UKC1,2006,91943564
2008,UKC2,2006,39711414
2008,UKD1,2006,67188533
2008,UKD2,2006,8192173
2008,UKD3,2006,46713724
2008,UKD4,2006,8823628
2008,UKD5,2006,23788570
2008,UKE1,2006,54974069
2008,UKE2,2006,76063049
2008,UKE3,2006,84921451
2008,UKE4,2006,61332303
2008,UKF1,2006,30776833
2008,UKF2,2006,1891643
2008,UKF3,2006,79495870
2008,UKG1,2006,38424409
2008,UKG2,2006,40682444
2008,UKG3,2006,22108925
2008,UKH1,2006,44294382
2008,UKH2,2006,91772298
2008,UKH3,2006,49619032
2008,UKI1,2006,51292279
2008,UKI2,2006,30326190
2008,UKJ1,2006,31223640
2008,UKJ2,2006,86019253
2008,UKJ3,2006,45771747
2008,UKJ4,2006,38581858
2008,UKK1,2006,28529627
2008,UKK2,2006,4562883
2008,UKK3,2006,42780754
2008,UKK4,2006,92751737
2008,UKL1,2006,56157348
2008,UKL2,2006,83944922
2008,UKM2,2006,81401041
2008,UKM3,2006,5018125
2008,UKM5,2006,44256186
2008,UKM6,2006,25462323
2008,UKN0,2006,88592077
2009,UKC1,2006,21280539
2009,UKC2,2006,70384526
2009,UKD1,2006,58109240
2009,UKD2,2006,86846234
2009,UKD3,2006,93683008
2009,UKD4,2006,27778126
2009,UKD5,2006,37702362
2009,UKE1,2006,78290282
2009,UKE2,2006,91446323
2009,UKE3,2006,9307068
2009,UKE4,2006,51201459
2009,UKF1,2006,64872405
2009,UKF2,2006,69105303
2009,UKF3,2006,87990480
2009,UKG1,2006,36617177
2009,UKG2,2006,87567255
2009,UKG3,2006,11213715
2009,UKH1,2006,70063478
2009,UKH2,2006,95134225
2009,UKH3,2006,36903985
2009,UKI1,2006,77695830
2009,UKI2,2006,26026702
2009,UKJ1,2006,99231848
2009,UKJ2,2006,22847355
2009,UKJ3,2006,34546699
2009,UKJ4,2006,61868308
2009,UKK1,2006,16538201
2009,UKK2,2006,56424398
2009,UKK3,2006,4450734
2009,UKK4,2006,89591564
2009,UKL1,2006,12665932
2009,UKL2,2006,969620
2009,UKM2,2006,91741390
2009,UKM3,2006,87473810
2009,UKM5,2006,45193070
2009,UKM6,2006,39045021
2009,UKN0,2006,38486221
2010,UKC1,2010,18264185
2010,UKC2,2010,16585509
2010,UKD1,2010,75146313
2010,UKD3,2010,31693223
2010,UKD4,2010,6078024
2010,UKD6,2010,64570664
2010,UKD7,2010,16227186
2010,UKE1,2010,7842697
2010,UKE2,2010,13023188
2010,UKE3,2010,56449460
2010,UKE4,2010,62208317
2010,UKF1,2010,78985324
2010,UKF2,2010,23892937
2010,UKF3,2010,80331089
2010,UKG1,2010,11409867
2010,UKG2,2010,49603387
2010,UKG3,2010,30235621
2010,UKH1,2010,74279344
2010,UKH2,2010,49803415
2010,UKH3,2010,73639977
2010,UKI1,2010,51360548
2010,UKI2,2010,57348024
2010,UKJ1,2010,34519916
2010,UKJ2,2010,93758736
2010,UKJ3,2010,18286865
2010,UKJ4,2010,69624242
2010,UKK1,2010,31732436
2010,UKK2,2010,44936055
2010,UKK3,2010,13883882
2010,UKK4,2010,48087132
2010,UKL1,2010,96531941
2010,UKL2,2010,72423385
2010,UKM2,2010,18582731
2010,UKM3,2010,95712782
2010,UKM5,2010,17830538
2010,UKM6,2010,83962864
2010,UKN0,2010,21403649
2011,UKC1,2010,5508133
2011,UKC2,2010,73320077
2011,UKD1,2010,34632820
2011,UKD3,2010,92935596
2011,UKD4,2010,44530017
2011,UKD6,2010,8391243
2011,UKD7,2010,46934349
2011,UKE1,2010,20306790
2011,UKE2,2010,4859645
2011,UKE3,2010,41933647
2011,UKE4,2010,55870867
2011,UKF1,2010,43388964
2011,UKF2,2010,19840511
2011,UKF3,2010,74828108
2011,UKG1,2010,51978449
2011,UKG2,2010,70173892
2011,UKG3,2010,72496020
2011,UKH1,2010,27589120
2011,UKH2,2010,72779022
2011,UKH3,2010,30362784
2011,UKI1,2010,2893800
2011,UKI2,2010,586663
2011,UKJ1,2010,59320296
2011,UKJ2,2010,46048122
2011,UKJ3,2010,76909649
2011,UKJ4,2010,6758669
2011,UKK1,2010,1911491
2011,UKK2,2010,39862793
2011,UKK3,2010,3406572
2011,UKK4,2010,13224665
2011,UKL1,2010,45173569
2011,UKL2,2010,14122310
2011,UKM2,2010,84899472
2011,UKM3,2010,79161255
2011,UKM5,2010,96749875
2011,UKM6,2010,61159063
2011,UKN0,2010,24742572
2012,UKC1,2010,84804254
2012,UKC2,2010,98055673
2012,UKD1,2010,22764676
2012,UKD3,2010,38722119
2012,UKD4,2010,92734875
2012,UKD6,2010,38139986
2012,UKD7,2010,78449067
2012,UKE1,2010,57388851
2012,UKE2,2010,63507285
2012,UKE3,2010,25717853
2012,UKE4,2010,30025683
2012,UKF1,2010,66029390
2012,UKF2,2010,59521720
2012,UKF3,2010,91739412
2012,UKG1,2010,29049758
2012,UKG2,2010,73956862
2012,UKG3,2010,35395386
2012,UKH1,2010,74746157
2012,UKH2,2010,89061539
2012,UKH3,2010,81450377
2012,UKI1,2010,55361715
2012,UKI2,2010,28343277
2012,UKJ1,2010,92963261
2012,UKJ2,2010,16324079
2012,UKJ3,2010,70045408
2012,UKJ4,2010,90830598
2012,UKK1,2010,54266422
2012,UKK2,2010,31404476
2012,UKK3,2010,73937553
2012,UKK4,2010,9199003
2012,UKL1,2010,21354270
2012,UKL2,2010,68187202
2012,UKM2,2010,73359685
2012,UKM3,2010,13749452
2012,UKM5,2010,21862717
2012,UKM6,2010,97121662
2012,UKN0,2010,25690143
2013,UKC1,2013,16456234
2013,UKC2,2013,55186428
2013,UKD1,2013,8081112
2013,UKD3,2013,81195999
2013,UKD4,2013,25441357
2013,UKD6,2013,77225642
2013,UKD7,2013,59001330
2013,UKE1,2013,61340283
2013,UKE2,2013,75359944
2013,UKE3,2013,4664164
2013,UKE4,2013,72541276
2013,UKF1,2013,82221363
2013,UKF2,2013,87910950
2013,UKF3,2013,12731808
2013,UKG1,2013,54846983
2013,UKG2,2013,75337052
2013,UKG3,2013,81431043
2013,UKH1,2013,62311848
2013,UKH2,2013,14162874
2013,UKH3,2013,72659412
2013,UKI3,2013,59663304
2013,UKI4,2013,27144231
2013,UKI5,2013,44964352
2013,UKI6,2013,37339304
2013,UKI7,2013,18348900
2013,UKJ1,2013,37846587
2013,UKJ2,2013,24541874
2013,UKJ3,2013,87484020
2013,UKJ4,2013,63467671
2013,UKK1,2013,84463426
2013,UKK2,2013,43795437
2013,UKK3,2013,87553182
2013,UKK4,2013,14845910
2013,UKL1,2013,2431081
2013,UKL2,2013,9752407
2013,UKM2,2013,37599628
2013,UKM3,2013,16192281
2013,UKM5,2013,70918076
2013,UKM6,2013,275992
2013,UKN0,2013,44230547
2014,UKC1,2013,84757504
2014,UKC2,2013,72156271
2014,UKD1,2013,62395295
2014,UKD3,2013,91905864
2014,UKD4,2013,89856095
2014,UKD6,2013,82720564
2014,UKD7,2013,54693930
2014,UKE1,2013,31548972
2014,UKE2,2013,16527124
2014,UKE3,2013,50160954
2014,UKE4,2013,46490885
2014,UKF1,2013,94040433
2014,UKF2,2013,30109356
2014,UKF3,2013,15227279
2014,UKG1,2013,3917433
2014,UKG2,2013,1400312
2014,UKG3,2013,71209236
2014,UKH1,2013,60018974
2014,UKH2,2013,43193789
2014,UKH3,2013,60330313
2014,UKI3,2013,21012896
2014,UKI4,2013,8544518
2014,UKI5,2013,96694007
2014,UKI6,2013,67300891
2014,UKI7,2013,10475527
2014,UKJ1,2013,42543385
2014,UKJ2,2013,70651287
2014,UKJ3,2013,32827796
2014,UKJ4,2013,59556018
2014,UKK1,2013,84803121
2014,UKK2,2013,26228267
2014,UKK3,2013,84133897
2014,UKK4,2013,20923354
2014,UKL1,2013,12575094
2014,UKL2,2013,62635525
2014,UKM2,2013,34595261
2014,UKM3,2013,36239882
2014,UKM5,2013,44368434
2014,UKM6,2013,74215524
2014,UKN0,2013,73456651
2015,UKC1,2013,11650532
2015,UKC2,2013,79160458
2015,UKD1,2013,83287485
2015,UKD3,2013,84755559
2015,UKD4,2013,61643641
2015,UKD6,2013,48877893
2015,UKD7,2013,65498733
2015,UKE1,2013,30268267
2015,UKE2,2013,11756114
2015,UKE3,2013,91444219
2015,UKE4,2013,83748855
2015,UKF1,2013,77390682
2015,UKF2,2013,66524604
2015,UKF3,2013,37222721
2015,UKG1,2013,51822343
2015,UKG2,2013,43611547
2015,UKG3,2013,13816802
2015,UKH1,2013,4834579
2015,UKH2,2013,36504975
2015,UKH3,2013,94830570
2015,UKI3,2013,67159500
2015,UKI4,2013,89666484
2015,UKI5,2013,73565905
2015,UKI6,2013,49690824
2015,UKI7,2013,26533417
2015,UKJ1,2013,93692215
2015,UKJ2,2013,26953212
2015,UKJ3,2013,44787889
2015,UKJ4,2013,10525575
2015,UKK1,2013,50777870
2015,UKK2,2013,17162930
2015,UKK3,2013,20841137
2015,UKK4,2013,53654498
2015,UKL1,2013,74712044
2015,UKL2,2013,7054906
2015,UKM2,2013,39512586
2015,UKM3,2013,33621406
2015,UKM5,2013,98693645
2015,UKM6,2013,91861693
2015,UKN0,2013,19303991