year,nuts_id,nuts_year_spec,nuiwu
2010,UKC1,2010,106786
2010,UKC2,2010,7473180
2010,UKD1,2010,6211197
2010,UKD3,2010,7496675
2010,UKD4,2010,7808273
2010,UKD6,2010,6125469
2010,UKD7,2010,2338592
2010,UKE1,2010,2671326
2010,UKE2,2010,5662413
2010,UKE3,2010,7245523
2010,UKE4,2010,8983956
2010,UKF1,2010,2583122
2010,UKF2,2010,6316614
2010,UKF3,2010,3312221
2010,UKG1,2010,7433007
2010,UKG2,2010,7473855
2010,UKG3,2010,4829293
2010,UKH1,2010,7006715
2010,UKH2,2010,9244340
2010,UKH3,2010,5420095
2010,UKI1,2010,7597919
2010,UKI2,2010,9544117
2010,UKJ1,2010,9301478
2010,UKJ2,2010,9055279
2010,UKJ3,2010,1563394
2010,UKJ4,2010,7314039
2010,UKK1,2010,6717081
2010,UKK2,2010,9573207
2010,UKK3,2010,5197111
2010,UKK4,2010,4873652
2010,UKL1,2010,1956490
2010,UKL2,2010,344921
2010,UKM2,2010,3727039
2010,UKM3,2010,3022451
2010,UKM5,2010,6015833
2010,UKM6,2010,7539996
2010,UKN0,2010,3179256
2011,UKC1,2010,915988
2011,UKC2,2010,6352819
2011,UKD1,2010,7885493
2011,UKD3,2010,8290845
2011,UKD4,2010,4520614
2011,UKD6,2010,2948133
2011,UKD7,2010,6359496
2011,UKE1,2010,1929419
2011,UKE2,2010,5373916
2011,UKE3,2010,7251065
2011,UKE4,2010,6498701
2011,UKF1,2010,4930874
2011,UKF2,2010,8709450
2011,UKF3,2010,5218043
2011,UKG1,2010,4818019
2011,UKG2,2010,8736759
2011,UKG3,2010,5822720
2011,UKH1,2010,6740853
2011,UKH2,2010,8007696
2011,UKH3,2010,4535401
2011,UKI1,2010,1891245
2011,UKI2,2010,7526778
2011,UKJ1,2010,9153632
2011,UKJ2,2010,1230619
2011,UKJ3,2010,6660820
2011,UKJ4,2010,1467506
2011,UKK1,2010,9044461
2011,UKK2,2010,2679411
2011,UKK3,2010,8231198
2011,UKK4,2010,9245804
2011,UKL1,2010,303520
2011,UKL2,2010,2797558
2011,UKM2,2010,8467114
2011,UKM3,2010,3168148
2011,UKM5,2010,6214691
2011,UKM6,2010,7675665
2011,UKN0,2010,5935381
2012,UKC1,2010,3945066
2012,UKC2,2010,2705856
2012,UKD1,2010,5858766
2012,UKD3,2010,9779003
2012,UKD4,2010,5695294
2012,UKD6,2010,125420
2012,UKD7,2010,4052407
2012,UKE1,2010,9470594
2012,UKE2,2010,5639793
2012,UKE3,2010,8109879
2012,UKE4,2010,1693332
2012,UKF1,2010,6333248
2012,UKF2,2010,1433665
2012,UKF3,2010,9548372
2012,UKG1,2010,8858837
2012,UKG2,2010,8081382
2012,UKG3,2010,3477679
2012,UKH1,2010,1423698
2012,UKH2,2010,4004911
2012,UKH3,2010,1122358
2012,UKI1,2010,265519
2012,UKI2,2010,870599
2012,UKJ1,2010,9242928
2012,UKJ2,2010,6869708
2012,UKJ3,2010,7787534
2012,UKJ4,2010,8488063
2012,UKK1,2010,9344543
2012,UKK2,2010,4544066
2012,UKK3,2010,932665
2012,UKK4,2010,5181267
2012,UKL1,2010,4194153
2012,UKL2,2010,6829511
2012,UKM2,2010,442396
2012,UKM3,2010,6484538
2012,UKM5,2010,9093302
2012,UKM6,2010,2631735
2012,UKN0,2010,687701
2013,UKC1,2013,735054
2013,UKC2,2013,9498218
2013,UKD1,2013,774394
2013,UKD3,2013,7415716
2013,UKD4,2013,8381014
2013,UKD6,2013,6391190
2013,UKD7,2013,7450203
2013,UKE1,2013,7800952
2013,UKE2,2013,6104345
2013,UKE3,2013,381728
2013,UKE4,2013,7721210
2013,UKF1,2013,7403100
2013,UKF2,2013,6336604
2013,UKF3,2013,7277867
2013,UKG1,2013,1784919
2013,UKG2,2013,4113341
2013,UKG3,2013,3330645
2013,UKH1,2013,3026483
2013,UKH2,2013,5942651
2013,UKH3,2013,7298316
2013,UKI3,2013,935193
2013,UKI4,2013,4039701
2013,UKI5,2013,4729788
2013,UKI6,2013,3005435
2013,UKI7,2013,4018376
2013,UKJ1,2013,3047013
2013,UKJ2,2013,9196465
2013,UKJ3,2013,7136258
2013,UKJ4,2013,4443681
2013,UKK1,2013,2244801
2013,UKK2,2013,1389918
2013,UKK3,2013,6353509
2013,UKK4,2013,3940010
2013,UKL1,2013,8440921
2013,UKL2,2013,1172607
2013,UKM2,2013,9507077
2013,UKM3,2013,9611896
2013,UKM5,2013,1031678
2013,UKM6,2013,1841028
2013,UKN0,2013,3870424
2014,UKC1,2013,6778747
2014,UKC2,2013,2633354
2014,UKD1,2013,732513
2014,UKD3,2013,7766070
2014,UKD4,2013,3065600
2014,UKD6,2013,8405172
2014,UKD7,2013,3733036
2014,UKE1,2013,3483911
2014,UKE2,2013,7566298
2014,UKE3,2013,9566471
2014,UKE4,2013,7619913
2014,UKF1,2013,556712
2014,UKF2,2013,2571212
2014,UKF3,2013,290521
2014,UKG1,2013,4056097
2014,UKG2,2013,2376443
2014,UKG3,2013,8637745
2014,UKH1,2013,3442606
2014,UKH2,2013,6790810
2014,UKH3,2013,1786041
2014,UKI3,2013,4350162
2014,UKI4,2013,8848789
2014,UKI5,2013,6792238
2014,UKI6,2013,2891129
2014,UKI7,2013,2297960
2014,UKJ1,2013,4037427
2014,UKJ2,2013,5553207
2014,UKJ3,2013,7731968
2014,UKJ4,2013,6741543
2014,UKK1,2013,669562
2014,UKK2,2013,6096613
2014,UKK3,2013,2108175
2014,UKK4,2013,5664110
2014,UKL1,2013,6046238
2014,UKL2,2013,9018466
2014,UKM2,2013,2163764
2014,UKM3,2013,67406
2014,UKM5,2013,3295871
2014,UKM6,2013,1066823
2014,UKN0,2013,4378040
2015,UKC1,2013,4874591
2015,UKC2,2013,3036588
2015,UKD1,2013,8134637
2015,UKD3,2013,6145958
2015,UKD4,2013,4845679
2015,UKD6,2013,9073154
2015,UKD7,2013,3286153
2015,UKE1,2013,7579610
2015,UKE2,2013,2904013
2015,UKE3,2013,1541755
2015,UKE4,2013,2459914
2015,UKF1,2013,4337408
2015,UKF2,2013,9060641
2015,UKF3,2013,3340534
2015,UKG1,2013,5814834
2015,UKG2,2013,1663513
2015,UKG3,2013,274000
2015,UKH1,2013,558829
2015,UKH2,2013,4242180
2015,UKH3,2013,909137
2015,UKI3,2013,686741
2015,UKI4,2013,8935320
2015,UKI5,2013,7365343
2015,UKI6,2013,1534008
2015,UKI7,2013,1139889
2015,UKJ1,2013,3769795
2015,UKJ2,2013,2831252
2015,UKJ3,2013,5351301
2015,UKJ4,2013,1601122
2015,UKK1,2013,2774266
2015,UKK2,2013,4932180
2015,UKK3,2013,539828
2015,UKK4,2013,8922721
2015,UKL1,2013,1665653
2015,UKL2,2013,2558415
2015,UKM2,2013,9020353
2015,UKM3,2013,556082
2015,UKM5,2013,1788575
2015,UKM6,2013,5181223
2015,UKN0,2013,8058026