year,nuts_id,nuts_year_spec,regoc
2010,UKC1,2010,84
2010,UKC2,2010,36
2010,UKD1,2010,26
2010,UKD3,2010,54
2010,UKD4,2010,23
2010,UKD6,2010,48
2010,UKD7,2010,29
2010,UKE1,2010,52
2010,UKE2,2010,41
2010,UKE3,2010,79
2010,UKE4,2010,5
2010,UKF1,2010,63
2010,UKF2,2010,29
2010,UKF3,2010,96
2010,UKG1,2010,57
2010,UKG2,2010,55
2010,UKG3,2010,47
2010,UKH1,2010,5
2010,UKH2,2010,64
2010,UKH3,2010,100
2010,UKI1,2010,2
2010,UKI2,2010,4
2010,UKJ1,2010,88
2010,UKJ2,2010,80
2010,UKJ3,2010,67
2010,UKJ4,2010,3
2010,UKK1,2010,0
2010,UKK2,2010,50
2010,UKK3,2010,69
2010,UKK4,2010,59
2010,UKL1,2010,27
2010,UKL2,2010,22
2010,UKM2,2010,57
2010,UKM3,2010,32
2010,UKM5,2010,15
2010,UKM6,2010,8
2010,UKN0,2010,38
2011,UKC1,2010,71
2011,UKC2,2010,63
2011,UKD1,2010,3
2011,UKD3,2010,83
2011,UKD4,2010,88
2011,UKD6,2010,32
2011,UKD7,2010,59
2011,UKE1,2010,57
2011,UKE2,2010,48
2011,UKE3,2010,85
2011,UKE4,2010,76
2011,UKF1,2010,27
2011,UKF2,2010,10
2011,UKF3,2010,5
2011,UKG1,2010,27
2011,UKG2,2010,5
2011,UKG3,2010,9
2011,UKH1,2010,30
2011,UKH2,2010,45
2011,UKH3,2010,86
2011,UKI1,2010,67
2011,UKI2,2010,47
2011,UKJ1,2010,17
2011,UKJ2,2010,93
2011,UKJ3,2010,65
2011,UKJ4,2010,86
2011,UKK1,2010,62
2011,UKK2,2010,43
2011,UKK3,2010,1
2011,UKK4,2010,26
2011,UKL1,2010,17
2011,UKL2,2010,30
2011,UKM2,2010,64
2011,UKM3,2010,57
2011,UKM5,2010,81
2011,UKM6,2010,28
2011,UKN0,2010,83