year,nuts_id,nuts_year_spec,revbi
2008,UKC1,2006,97
2008,UKC2,2006,60
2008,UKD1,2006,15
2008,UKD2,2006,73
2008,UKD3,2006,3
2008,UKD4,2006,12
2008,UKD5,2006,22
2008,UKE1,2006,33
2008,UKE2,2006,25
2008,UKE3,2006,69
2008,UKE4,2006,40
2008,UKF1,2006,5
2008,UKF2,2006,82
2008,UKF3,2006,78
2008,UKG1,2006,52
2008,UKG2,2006,98
2008,UKG3,2006,57
2008,UKH1,2006,64
2008,UKH2,2006,66
2008,UKH3,2006,68
2008,UKI1,2006,5
2008,UKI2,2006,89
2008,UKJ1,2006,25
2008,UKJ2,2006,6
2008,UKJ3,2006,0
2008,UKJ4,2006,56
2008,UKK1,2006,80
2008,UKK2,2006,79
2008,UKK3,2006,2
2008,UKK4,2006,88
2008,UKL1,2006,48
2008,UKL2,2006,11
2008,UKM2,2006,37
2008,UKM3,2006,61
2008,UKM5,2006,79
2008,UKM6,2006,1
2008,UKN0,2006,55
2009,UKC1,2006,5
2009,UKC2,2006,62
2009,UKD1,2006,89
2009,UKD2,2006,62
2009,UKD3,2006,78
2009,UKD4,2006,56
2009,UKD5,2006,19
2009,UKE1,2006,76
2009,UKE2,2006,39
2009,UKE3,2006,78
2009,UKE4,2006,75
2009,UKF1,2006,81
2009,UKF2,2006,80
2009,UKF3,2006,2
2009,UKG1,2006,4
2009,UKG2,2006,43
2009,UKG3,2006,31
2009,UKH1,2006,71
2009,UKH2,2006,26
2009,UKH3,2006,13
2009,UKI1,2006,37
2009,UKI2,2006,24
2009,UKJ1,2006,22
2009,UKJ2,2006,78
2009,UKJ3,2006,65
2009,UKJ4,2006,12
2009,UKK1,2006,5
2009,UKK2,2006,59
2009,UKK3,2006,75
2009,UKK4,2006,53
2009,UKL1,2006,80
2009,UKL2,2006,90
2009,UKM2,2006,80
2009,UKM3,2006,14
2009,UKM5,2006,34
2009,UKM6,2006,98
2009,UKN0,2006,48
2010,UKC1,2010,71
2010,UKC2,2010,4
2010,UKD1,2010,53
2010,UKD3,2010,70
2010,UKD4,2010,21
2010,UKD6,2010,100
2010,UKD7,2010,79
2010,UKE1,2010,24
2010,UKE2,2010,57
2010,UKE3,2010,100
2010,UKE4,2010,89
2010,UKF1,2010,84
2010,UKF2,2010,80
2010,UKF3,2010,93
2010,UKG1,2010,50
2010,UKG2,2010,93
2010,UKG3,2010,88
2010,UKH1,2010,72
2010,UKH2,2010,37
2010,UKH3,2010,50
2010,UKI1,2010,84
2010,UKI2,2010,100
2010,UKJ1,2010,26
2010,UKJ2,2010,67
2010,UKJ3,2010,62
2010,UKJ4,2010,58
2010,UKK1,2010,99
2010,UKK2,2010,80
2010,UKK3,2010,84
2010,UKK4,2010,47
2010,UKL1,2010,75
2010,UKL2,2010,2
2010,UKM2,2010,97
2010,UKM3,2010,86
2010,UKM5,2010,59
2010,UKM6,2010,66
2010,UKN0,2010,22
2011,UKC1,2010,82
2011,UKC2,2010,8
2011,UKD1,2010,55
2011,UKD3,2010,10
2011,UKD4,2010,88
2011,UKD6,2010,96
2011,UKD7,2010,20
2011,UKE1,2010,52
2011,UKE2,2010,69
2011,UKE3,2010,77
2011,UKE4,2010,59
2011,UKF1,2010,77
2011,UKF2,2010,24
2011,UKF3,2010,21
2011,UKG1,2010,73
2011,UKG2,2010,88
2011,UKG3,2010,1
2011,UKH1,2010,94
2011,UKH2,2010,60
2011,UKH3,2010,81
2011,UKI1,2010,42
2011,UKI2,2010,40
2011,UKJ1,2010,78
2011,UKJ2,2010,98
2011,UKJ3,2010,82
2011,UKJ4,2010,28
2011,UKK1,2010,88
2011,UKK2,2010,57
2011,UKK3,2010,48
2011,UKK4,2010,73
2011,UKL1,2010,3
2011,UKL2,2010,77
2011,UKM2,2010,97
2011,UKM3,2010,65
2011,UKM5,2010,71
2011,UKM6,2010,55
2011,UKN0,2010,4
2012,UKC1,2010,72
2012,UKC2,2010,66
2012,UKD1,2010,41
2012,UKD3,2010,35
2012,UKD4,2010,64
2012,UKD6,2010,45
2012,UKD7,2010,16
2012,UKE1,2010,63
2012,UKE2,2010,1
2012,UKE3,2010,11
2012,UKE4,2010,83
2012,UKF1,2010,34
2012,UKF2,2010,1
2012,UKF3,2010,92
2012,UKG1,2010,55
2012,UKG2,2010,49
2012,UKG3,2010,42
2012,UKH1,2010,68
2012,UKH2,2010,91
2012,UKH3,2010,5
2012,UKI1,2010,6
2012,UKI2,2010,52
2012,UKJ1,2010,21
2012,UKJ2,2010,86
2012,UKJ3,2010,78
2012,UKJ4,2010,56
2012,UKK1,2010,54
2012,UKK2,2010,20
2012,UKK3,2010,51
2012,UKK4,2010,64
2012,UKL1,2010,90
2012,UKL2,2010,77
2012,UKM2,2010,78
2012,UKM3,2010,63
2012,UKM5,2010,34
2012,UKM6,2010,79
2012,UKN0,2010,91
2013,UKC1,2013,64
2013,UKC2,2013,33
2013,UKD1,2013,34
2013,UKD3,2013,84
2013,UKD4,2013,11
2013,UKD6,2013,12
2013,UKD7,2013,19
2013,UKE1,2013,70
2013,UKE2,2013,53
2013,UKE3,2013,3
2013,UKE4,2013,51
2013,UKF1,2013,49
2013,UKF2,2013,36
2013,UKF3,2013,59
2013,UKG1,2013,94
2013,UKG2,2013,17
2013,UKG3,2013,10
2013,UKH1,2013,45
2013,UKH2,2013,46
2013,UKH3,2013,95
2013,UKI3,2013,96
2013,UKI4,2013,18
2013,UKI5,2013,20
2013,UKI6,2013,5
2013,UKI7,2013,95
2013,UKJ1,2013,92
2013,UKJ2,2013,45
2013,UKJ3,2013,79
2013,UKJ4,2013,48
2013,UKK1,2013,56
2013,UKK2,2013,8
2013,UKK3,2013,8
2013,UKK4,2013,49
2013,UKL1,2013,45
2013,UKL2,2013,22
2013,UKM2,2013,59
2013,UKM3,2013,31
2013,UKM5,2013,54
2013,UKM6,2013,61
2013,UKN0,2013,90
2014,UKC1,2013,44
2014,UKC2,2013,93
2014,UKD1,2013,3
2014,UKD3,2013,25
2014,UKD4,2013,19
2014,UKD6,2013,80
2014,UKD7,2013,20
2014,UKE1,2013,48
2014,UKE2,2013,19
2014,UKE3,2013,58
2014,UKE4,2013,74
2014,UKF1,2013,45
2014,UKF2,2013,39
2014,UKF3,2013,2
2014,UKG1,2013,100
2014,UKG2,2013,24
2014,UKG3,2013,63
2014,UKH1,2013,99
2014,UKH2,2013,94
2014,UKH3,2013,11
2014,UKI3,2013,81
2014,UKI4,2013,8
2014,UKI5,2013,33
2014,UKI6,2013,61
2014,UKI7,2013,26
2014,UKJ1,2013,22
2014,UKJ2,2013,36
2014,UKJ3,2013,5
2014,UKJ4,2013,66
2014,UKK1,2013,61
2014,UKK2,2013,77
2014,UKK3,2013,52
2014,UKK4,2013,60
2014,UKL1,2013,82
2014,UKL2,2013,76
2014,UKM2,2013,46
2014,UKM3,2013,83
2014,UKM5,2013,18
2014,UKM6,2013,9
2014,UKN0,2013,0
2015,UKC1,2013,8
2015,UKC2,2013,61
2015,UKD1,2013,56
2015,UKD3,2013,13
2015,UKD4,2013,62
2015,UKD6,2013,88
2015,UKD7,2013,60
2015,UKE1,2013,45
2015,UKE2,2013,76
2015,UKE3,2013,27
2015,UKE4,2013,58
2015,UKF1,2013,57
2015,UKF2,2013,1
2015,UKF3,2013,62
2015,UKG1,2013,50
2015,UKG2,2013,10
2015,UKG3,2013,38
2015,UKH1,2013,89
2015,UKH2,2013,66
2015,UKH3,2013,9
2015,UKI3,2013,61
2015,UKI4,2013,34
2015,UKI5,2013,10
2015,UKI6,2013,70
2015,UKI7,2013,54
2015,UKJ1,2013,21
2015,UKJ2,2013,6
2015,UKJ3,2013,45
2015,UKJ4,2013,92
2015,UKK1,2013,41
2015,UKK2,2013,36
2015,UKK3,2013,69
2015,UKK4,2013,46
2015,UKL1,2013,83
2015,UKL2,2013,97
2015,UKM2,2013,11
2015,UKM3,2013,30
2015,UKM5,2013,71
2015,UKM6,2013,57
2015,UKN0,2013,14
2016,UKC1,2016,19
2016,UKC2,2016,56
2016,UKD1,2016,17
2016,UKD3,2016,51
2016,UKD4,2016,69
2016,UKD6,2016,19
2016,UKD7,2016,5
2016,UKE1,2016,90
2016,UKE2,2016,70
2016,UKE3,2016,35
2016,UKE4,2016,74
2016,UKF1,2016,40
2016,UKF2,2016,7
2016,UKF3,2016,45
2016,UKG1,2016,50
2016,UKG2,2016,31
2016,UKG3,2016,34
2016,UKH1,2016,2
2016,UKH2,2016,64
2016,UKH3,2016,36
2016,UKI3,2016,74
2016,UKI4,2016,27
2016,UKI5,2016,36
2016,UKI6,2016,68
2016,UKI7,2016,27
2016,UKJ1,2016,33
2016,UKJ2,2016,30
2016,UKJ3,2016,94
2016,UKJ4,2016,31
2016,UKK1,2016,55
2016,UKK2,2016,51
2016,UKK3,2016,32
2016,UKK4,2016,17
2016,UKL1,2016,24
2016,UKL2,2016,79
2016,UKM5,2016,41
2016,UKM6,2016,70
2016,UKM7,2016,0
2016,UKM8,2016,83
2016,UKM9,2016,25
2016,UKN0,2016,93