year,nuts_id,nuts_year_spec,silre
2010,UKC1,2010,75437
2010,UKC2,2010,66098
2010,UKD1,2010,98036
2010,UKD3,2010,37670
2010,UKD4,2010,241
2010,UKD6,2010,54721
2010,UKD7,2010,82461
2010,UKE1,2010,97953
2010,UKE2,2010,51220
2010,UKE3,2010,83774
2010,UKE4,2010,3097
2010,UKF1,2010,86448
2010,UKF2,2010,6695
2010,UKF3,2010,63597
2010,UKG1,2010,18772
2010,UKG2,2010,94634
2010,UKG3,2010,79665
2010,UKH1,2010,89651
2010,UKH2,2010,14054
2010,UKH3,2010,76429
2010,UKI1,2010,37630
2010,UKI2,2010,41841
2010,UKJ1,2010,26867
2010,UKJ2,2010,3499
2010,UKJ3,2010,94297
2010,UKJ4,2010,62026
2010,UKK1,2010,74908
2010,UKK2,2010,36784
2010,UKK3,2010,46410
2010,UKK4,2010,73580
2010,UKL1,2010,56373
2010,UKL2,2010,47305
2010,UKM2,2010,51579
2010,UKM3,2010,87719
2010,UKM5,2010,94827
2010,UKM6,2010,63185
2010,UKN0,2010,24865
2011,UKC1,2010,66677
2011,UKC2,2010,34117
2011,UKD1,2010,90628
2011,UKD3,2010,85188
2011,UKD4,2010,32594
2011,UKD6,2010,9978
2011,UKD7,2010,33188
2011,UKE1,2010,6704
2011,UKE2,2010,59912
2011,UKE3,2010,27748
2011,UKE4,2010,91073
2011,UKF1,2010,53676
2011,UKF2,2010,17482
2011,UKF3,2010,12017
2011,UKG1,2010,41389
2011,UKG2,2010,12706
2011,UKG3,2010,14606
2011,UKH1,2010,47172
2011,UKH2,2010,67556
2011,UKH3,2010,21774
2011,UKI1,2010,10324
2011,UKI2,2010,8846
2011,UKJ1,2010,74636
2011,UKJ2,2010,37920
2011,UKJ3,2010,28452
2011,UKJ4,2010,1606
2011,UKK1,2010,27870
2011,UKK2,2010,79497
2011,UKK3,2010,70574
2011,UKK4,2010,35167
2011,UKL1,2010,45902
2011,UKL2,2010,66723
2011,UKM2,2010,88388
2011,UKM3,2010,24295
2011,UKM5,2010,83269
2011,UKM6,2010,96362
2011,UKN0,2010,71836