year,nuts_id,nuts_year_spec,taeni
2006,UKC1,2006,3431
2006,UKC2,2006,9089
2006,UKD1,2006,5840
2006,UKD2,2006,4315
2006,UKD3,2006,1166
2006,UKD4,2006,8177
2006,UKD5,2006,4688
2006,UKE1,2006,8094
2006,UKE2,2006,7553
2006,UKE3,2006,2646
2006,UKE4,2006,6172
2006,UKF1,2006,499
2006,UKF2,2006,266
2006,UKF3,2006,5959
2006,UKG1,2006,9606
2006,UKG2,2006,4518
2006,UKG3,2006,1579
2006,UKH1,2006,132
2006,UKH2,2006,5183
2006,UKH3,2006,3088
2006,UKI1,2006,7797
2006,UKI2,2006,9934
2006,UKJ1,2006,8371
2006,UKJ2,2006,397
2006,UKJ3,2006,7670
2006,UKJ4,2006,5611
2006,UKK1,2006,9021
2006,UKK2,2006,1742
2006,UKK3,2006,6883
2006,UKK4,2006,1153
2006,UKL1,2006,2149
2006,UKL2,2006,4985
2006,UKM2,2006,2390
2006,UKM3,2006,1849
2006,UKM5,2006,4820
2006,UKM6,2006,3166
2006,UKN0,2006,7169
2007,UKC1,2006,8669
2007,UKC2,2006,2151
2007,UKD1,2006,960
2007,UKD2,2006,5652
2007,UKD3,2006,2232
2007,UKD4,2006,7769
2007,UKD5,2006,3597
2007,UKE1,2006,3039
2007,UKE2,2006,5109
2007,UKE3,2006,2865
2007,UKE4,2006,8164
2007,UKF1,2006,598
2007,UKF2,2006,9423
2007,UKF3,2006,7626
2007,UKG1,2006,3060
2007,UKG2,2006,2962
2007,UKG3,2006,7106
2007,UKH1,2006,7981
2007,UKH2,2006,3533
2007,UKH3,2006,875
2007,UKI1,2006,4881
2007,UKI2,2006,4670
2007,UKJ1,2006,9482
2007,UKJ2,2006,5578
2007,UKJ3,2006,6178
2007,UKJ4,2006,8037
2007,UKK1,2006,6542
2007,UKK2,2006,2536
2007,UKK3,2006,1020
2007,UKK4,2006,195
2007,UKL1,2006,3555
2007,UKL2,2006,430
2007,UKM2,2006,5273
2007,UKM3,2006,2294
2007,UKM5,2006,9501
2007,UKM6,2006,9698
2007,UKN0,2006,6869
2008,UKC1,2006,9874
2008,UKC2,2006,9189
2008,UKD1,2006,2190
2008,UKD2,2006,2058
2008,UKD3,2006,1859
2008,UKD4,2006,8702
2008,UKD5,2006,9304
2008,UKE1,2006,247
2008,UKE2,2006,558
2008,UKE3,2006,148
2008,UKE4,2006,4028
2008,UKF1,2006,773
2008,UKF2,2006,1828
2008,UKF3,2006,8161
2008,UKG1,2006,5608
2008,UKG2,2006,6173
2008,UKG3,2006,4801
2008,UKH1,2006,5915
2008,UKH2,2006,2267
2008,UKH3,2006,2800
2008,UKI1,2006,5270
2008,UKI2,2006,6147
2008,UKJ1,2006,7892
2008,UKJ2,2006,1237
2008,UKJ3,2006,5532
2008,UKJ4,2006,9730
2008,UKK1,2006,1777
2008,UKK2,2006,9876
2008,UKK3,2006,9818
2008,UKK4,2006,7147
2008,UKL1,2006,4371
2008,UKL2,2006,7011
2008,UKM2,2006,6340
2008,UKM3,2006,7
2008,UKM5,2006,7376
2008,UKM6,2006,4212
2008,UKN0,2006,7962
2009,UKC1,2006,2716
2009,UKC2,2006,2231
2009,UKD1,2006,5652
2009,UKD2,2006,7923
2009,UKD3,2006,3488
2009,UKD4,2006,7029
2009,UKD5,2006,9049
2009,UKE1,2006,1041
2009,UKE2,2006,5911
2009,UKE3,2006,6557
2009,UKE4,2006,7823
2009,UKF1,2006,983
2009,UKF2,2006,9758
2009,UKF3,2006,1181
2009,UKG1,2006,4099
2009,UKG2,2006,4659
2009,UKG3,2006,5547
2009,UKH1,2006,8572
2009,UKH2,2006,139
2009,UKH3,2006,2897
2009,UKI1,2006,398
2009,UKI2,2006,4835
2009,UKJ1,2006,9044
2009,UKJ2,2006,1690
2009,UKJ3,2006,1680
2009,UKJ4,2006,9541
2009,UKK1,2006,904
2009,UKK2,2006,195
2009,UKK3,2006,8861
2009,UKK4,2006,4846
2009,UKL1,2006,4909
2009,UKL2,2006,900
2009,UKM2,2006,1591
2009,UKM3,2006,6430
2009,UKM5,2006,9315
2009,UKM6,2006,8771
2009,UKN0,2006,9391
2010,UKC1,2010,7658
2010,UKC2,2010,7144
2010,UKD1,2010,9034
2010,UKD3,2010,6067
2010,UKD4,2010,3979
2010,UKD6,2010,7621
2010,UKD7,2010,1956
2010,UKE1,2010,10
2010,UKE2,2010,3545
2010,UKE3,2010,1142
2010,UKE4,2010,4043
2010,UKF1,2010,6101
2010,UKF2,2010,6127
2010,UKF3,2010,3544
2010,UKG1,2010,846
2010,UKG2,2010,2523
2010,UKG3,2010,9021
2010,UKH1,2010,9195
2010,UKH2,2010,7168
2010,UKH3,2010,5333
2010,UKI1,2010,9599
2010,UKI2,2010,2417
2010,UKJ1,2010,5585
2010,UKJ2,2010,3580
2010,UKJ3,2010,8934
2010,UKJ4,2010,7069
2010,UKK1,2010,6619
2010,UKK2,2010,4564
2010,UKK3,2010,4165
2010,UKK4,2010,934
2010,UKL1,2010,3236
2010,UKL2,2010,9154
2010,UKM2,2010,9863
2010,UKM3,2010,5819
2010,UKM5,2010,1889
2010,UKM6,2010,4128
2010,UKN0,2010,5753
2011,UKC1,2010,2539
2011,UKC2,2010,5907
2011,UKD1,2010,5948
2011,UKD3,2010,3310
2011,UKD4,2010,6422
2011,UKD6,2010,5368
2011,UKD7,2010,9446
2011,UKE1,2010,3320
2011,UKE2,2010,1770
2011,UKE3,2010,9611
2011,UKE4,2010,3886
2011,UKF1,2010,472
2011,UKF2,2010,6346
2011,UKF3,2010,7627
2011,UKG1,2010,3805
2011,UKG2,2010,8685
2011,UKG3,2010,4383
2011,UKH1,2010,8201
2011,UKH2,2010,1464
2011,UKH3,2010,9371
2011,UKI1,2010,7407
2011,UKI2,2010,8414
2011,UKJ1,2010,2960
2011,UKJ2,2010,2021
2011,UKJ3,2010,785
2011,UKJ4,2010,8354
2011,UKK1,2010,7658
2011,UKK2,2010,3171
2011,UKK3,2010,2895
2011,UKK4,2010,4841
2011,UKL1,2010,9937
2011,UKL2,2010,8315
2011,UKM2,2010,8238
2011,UKM3,2010,6731
2011,UKM5,2010,4295
2011,UKM6,2010,2347
2011,UKN0,2010,9419
2012,UKC1,2010,3723
2012,UKC2,2010,7343
2012,UKD1,2010,7281
2012,UKD3,2010,4553
2012,UKD4,2010,4358
2012,UKD6,2010,4273
2012,UKD7,2010,660
2012,UKE1,2010,7462
2012,UKE2,2010,2990
2012,UKE3,2010,4241
2012,UKE4,2010,7152
2012,UKF1,2010,5710
2012,UKF2,2010,3258
2012,UKF3,2010,4552
2012,UKG1,2010,4579
2012,UKG2,2010,2010
2012,UKG3,2010,6873
2012,UKH1,2010,2502
2012,UKH2,2010,4785
2012,UKH3,2010,9281
2012,UKI1,2010,8619
2012,UKI2,2010,8045
2012,UKJ1,2010,7384
2012,UKJ2,2010,4610
2012,UKJ3,2010,9091
2012,UKJ4,2010,4582
2012,UKK1,2010,6834
2012,UKK2,2010,2403
2012,UKK3,2010,6049
2012,UKK4,2010,1683
2012,UKL1,2010,4092
2012,UKL2,2010,8022
2012,UKM2,2010,509
2012,UKM3,2010,1150
2012,UKM5,2010,7326
2012,UKM6,2010,4074
2012,UKN0,2010,4434
2013,UKC1,2013,4351
2013,UKC2,2013,2576
2013,UKD1,2013,657
2013,UKD3,2013,4950
2013,UKD4,2013,3753
2013,UKD6,2013,6197
2013,UKD7,2013,2299
2013,UKE1,2013,2804
2013,UKE2,2013,8283
2013,UKE3,2013,6483
2013,UKE4,2013,3347
2013,UKF1,2013,5014
2013,UKF2,2013,1413
2013,UKF3,2013,5961
2013,UKG1,2013,6512
2013,UKG2,2013,4545
2013,UKG3,2013,5125
2013,UKH1,2013,855
2013,UKH2,2013,2150
2013,UKH3,2013,336
2013,UKI3,2013,9666
2013,UKI4,2013,9820
2013,UKI5,2013,816
2013,UKI6,2013,629
2013,UKI7,2013,4593
2013,UKJ1,2013,3390
2013,UKJ2,2013,5015
2013,UKJ3,2013,6696
2013,UKJ4,2013,6026
2013,UKK1,2013,990
2013,UKK2,2013,5337
2013,UKK3,2013,2572
2013,UKK4,2013,1510
2013,UKL1,2013,7557
2013,UKL2,2013,830
2013,UKM2,2013,326
2013,UKM3,2013,6826
2013,UKM5,2013,6046
2013,UKM6,2013,9511
2013,UKN0,2013,9471
2014,UKC1,2013,6003
2014,UKC2,2013,4271
2014,UKD1,2013,1421
2014,UKD3,2013,2045
2014,UKD4,2013,3179
2014,UKD6,2013,3030
2014,UKD7,2013,9473
2014,UKE1,2013,5254
2014,UKE2,2013,2689
2014,UKE3,2013,7444
2014,UKE4,2013,6812
2014,UKF1,2013,3073
2014,UKF2,2013,8496
2014,UKF3,2013,6436
2014,UKG1,2013,5373
2014,UKG2,2013,1458
2014,UKG3,2013,1155
2014,UKH1,2013,1760
2014,UKH2,2013,5115
2014,UKH3,2013,3504
2014,UKI3,2013,4230
2014,UKI4,2013,8219
2014,UKI5,2013,184
2014,UKI6,2013,5413
2014,UKI7,2013,2374
2014,UKJ1,2013,6058
2014,UKJ2,2013,72
2014,UKJ3,2013,659
2014,UKJ4,2013,2226
2014,UKK1,2013,7875
2014,UKK2,2013,4244
2014,UKK3,2013,2393
2014,UKK4,2013,8886
2014,UKL1,2013,122
2014,UKL2,2013,1668
2014,UKM2,2013,7807
2014,UKM3,2013,4453
2014,UKM5,2013,7317
2014,UKM6,2013,3047
2014,UKN0,2013,6592
2015,UKC1,2013,1713
2015,UKC2,2013,542
2015,UKD1,2013,2259
2015,UKD3,2013,3572
2015,UKD4,2013,2235
2015,UKD6,2013,5756
2015,UKD7,2013,2025
2015,UKE1,2013,9690
2015,UKE2,2013,3957
2015,UKE3,2013,6446
2015,UKE4,2013,2445
2015,UKF1,2013,7660
2015,UKF2,2013,3809
2015,UKF3,2013,4249
2015,UKG1,2013,8662
2015,UKG2,2013,7841
2015,UKG3,2013,1679
2015,UKH1,2013,2830
2015,UKH2,2013,9648
2015,UKH3,2013,4269
2015,UKI3,2013,2095
2015,UKI4,2013,9981
2015,UKI5,2013,1535
2015,UKI6,2013,9120
2015,UKI7,2013,9063
2015,UKJ1,2013,5118
2015,UKJ2,2013,365
2015,UKJ3,2013,1431
2015,UKJ4,2013,7782
2015,UKK1,2013,7477
2015,UKK2,2013,6063
2015,UKK3,2013,2780
2015,UKK4,2013,9045
2015,UKL1,2013,9849
2015,UKL2,2013,7573
2015,UKM2,2013,2477
2015,UKM3,2013,9803
2015,UKM5,2013,8897
2015,UKM6,2013,2410
2015,UKN0,2013,2009
2016,UKC1,2016,751
2016,UKC2,2016,9307
2016,UKD1,2016,2917
2016,UKD3,2016,332
2016,UKD4,2016,4963
2016,UKD6,2016,1730
2016,UKD7,2016,4725
2016,UKE1,2016,9296
2016,UKE2,2016,7510
2016,UKE3,2016,275
2016,UKE4,2016,8725
2016,UKF1,2016,53
2016,UKF2,2016,878
2016,UKF3,2016,7654
2016,UKG1,2016,9052
2016,UKG2,2016,4845
2016,UKG3,2016,2888
2016,UKH1,2016,8676
2016,UKH2,2016,1935
2016,UKH3,2016,1585
2016,UKI3,2016,5000
2016,UKI4,2016,2612
2016,UKI5,2016,4393
2016,UKI6,2016,3958
2016,UKI7,2016,3904
2016,UKJ1,2016,7136
2016,UKJ2,2016,2253
2016,UKJ3,2016,2254
2016,UKJ4,2016,3765
2016,UKK1,2016,4418
2016,UKK2,2016,3008
2016,UKK3,2016,2792
2016,UKK4,2016,8744
2016,UKL1,2016,4948
2016,UKL2,2016,8136
2016,UKM5,2016,8401
2016,UKM6,2016,7864
2016,UKM7,2016,3175
2016,UKM8,2016,1979
2016,UKM9,2016,4664
2016,UKN0,2016,1703