year,nuts_id,nuts_year_spec,tojor
2006,UKC1,2006,81437177
2006,UKC2,2006,10527823
2006,UKD1,2006,88850576
2006,UKD2,2006,3931800
2006,UKD3,2006,8294232
2006,UKD4,2006,98325178
2006,UKD5,2006,83711268
2006,UKE1,2006,32048350
2006,UKE2,2006,27841459
2006,UKE3,2006,8867478
2006,UKE4,2006,95009575
2006,UKF1,2006,83004551
2006,UKF2,2006,94344591
2006,UKF3,2006,46792644
2006,UKG1,2006,29289425
2006,UKG2,2006,77169640
2006,UKG3,2006,76842620
2006,UKH1,2006,86047662
2006,UKH2,2006,35806348
2006,UKH3,2006,90944729
2006,UKI1,2006,45786703
2006,UKI2,2006,90307559
2006,UKJ1,2006,36123154
2006,UKJ2,2006,73140389
2006,UKJ3,2006,99576928
2006,UKJ4,2006,81434761
2006,UKK1,2006,76611452
2006,UKK2,2006,91252022
2006,UKK3,2006,24084204
2006,UKK4,2006,71916273
2006,UKL1,2006,72895526
2006,UKL2,2006,1004342
2006,UKM2,2006,37351169
2006,UKM3,2006,96734406
2006,UKM5,2006,12973541
2006,UKM6,2006,86971536
2006,UKN0,2006,95013891
2007,UKC1,2006,22213179
2007,UKC2,2006,61974066
2007,UKD1,2006,29337681
2007,UKD2,2006,94147330
2007,UKD3,2006,46403370
2007,UKD4,2006,9853811
2007,UKD5,2006,57374628
2007,UKE1,2006,7367110
2007,UKE2,2006,43922830
2007,UKE3,2006,32136036
2007,UKE4,2006,82550310
2007,UKF1,2006,22247204
2007,UKF2,2006,80927428
2007,UKF3,2006,41836131
2007,UKG1,2006,7527773
2007,UKG2,2006,71848037
2007,UKG3,2006,68610188
2007,UKH1,2006,22091106
2007,UKH2,2006,20545708
2007,UKH3,2006,73807982
2007,UKI1,2006,23721090
2007,UKI2,2006,36424330
2007,UKJ1,2006,85375557
2007,UKJ2,2006,11968237
2007,UKJ3,2006,55275536
2007,UKJ4,2006,63595577
2007,UKK1,2006,70168099
2007,UKK2,2006,83293105
2007,UKK3,2006,49816092
2007,UKK4,2006,54373276
2007,UKL1,2006,29112105
2007,UKL2,2006,9944426
2007,UKM2,2006,5946034
2007,UKM3,2006,88068914
2007,UKM5,2006,99929475
2007,UKM6,2006,78601050
2007,UKN0,2006,8586469
2008,UKC1,2006,55526035
2008,UKC2,2006,20565785
2008,UKD1,2006,93646994
2008,UKD2,2006,84476945
2008,UKD3,2006,28825467
2008,UKD4,2006,63028542
2008,UKD5,2006,47949452
2008,UKE1,2006,31333302
2008,UKE2,2006,69991703
2008,UKE3,2006,37874244
2008,UKE4,2006,20015526
2008,UKF1,2006,55067779
2008,UKF2,2006,34901955
2008,UKF3,2006,24291314
2008,UKG1,2006,51993538
2008,UKG2,2006,96201598
2008,UKG3,2006,70189842
2008,UKH1,2006,619772
2008,UKH2,2006,17527136
2008,UKH3,2006,60750555
2008,UKI1,2006,60018248
2008,UKI2,2006,40310033
2008,UKJ1,2006,45713559
2008,UKJ2,2006,88140435
2008,UKJ3,2006,92126433
2008,UKJ4,2006,98154981
2008,UKK1,2006,98614864
2008,UKK2,2006,70057414
2008,UKK3,2006,84718450
2008,UKK4,2006,25101250
2008,UKL1,2006,27372514
2008,UKL2,2006,86930114
2008,UKM2,2006,51264569
2008,UKM3,2006,12445945
2008,UKM5,2006,2636872
2008,UKM6,2006,46029795
2008,UKN0,2006,81984459
2009,UKC1,2006,43800629
2009,UKC2,2006,5058672
2009,UKD1,2006,2371121
2009,UKD2,2006,67114494
2009,UKD3,2006,42670911
2009,UKD4,2006,27112658
2009,UKD5,2006,74206521
2009,UKE1,2006,30457893
2009,UKE2,2006,47861877
2009,UKE3,2006,7283120
2009,UKE4,2006,77628039
2009,UKF1,2006,45034357
2009,UKF2,2006,7751100
2009,UKF3,2006,19675959
2009,UKG1,2006,18060933
2009,UKG2,2006,75089409
2009,UKG3,2006,85592091
2009,UKH1,2006,54879283
2009,UKH2,2006,75170669
2009,UKH3,2006,61049462
2009,UKI1,2006,53985453
2009,UKI2,2006,3062573
2009,UKJ1,2006,31967973
2009,UKJ2,2006,839592
2009,UKJ3,2006,22330247
2009,UKJ4,2006,97568109
2009,UKK1,2006,99120803
2009,UKK2,2006,65143106
2009,UKK3,2006,17925573
2009,UKK4,2006,9135825
2009,UKL1,2006,49205631
2009,UKL2,2006,20330670
2009,UKM2,2006,54019841
2009,UKM3,2006,32504570
2009,UKM5,2006,70921855
2009,UKM6,2006,27334722
2009,UKN0,2006,28237113
2010,UKC1,2010,2208145
2010,UKC2,2010,29648446
2010,UKD1,2010,55783100
2010,UKD3,2010,40874079
2010,UKD4,2010,51042321
2010,UKD6,2010,53189530
2010,UKD7,2010,62186707
2010,UKE1,2010,67518889
2010,UKE2,2010,98334176
2010,UKE3,2010,3406542
2010,UKE4,2010,76121208
2010,UKF1,2010,65331275
2010,UKF2,2010,62543314
2010,UKF3,2010,50226833
2010,UKG1,2010,59179611
2010,UKG2,2010,32291859
2010,UKG3,2010,34433806
2010,UKH1,2010,17814345
2010,UKH2,2010,55243756
2010,UKH3,2010,6182685
2010,UKI1,2010,30797809
2010,UKI2,2010,50202716
2010,UKJ1,2010,27896531
2010,UKJ2,2010,43166587
2010,UKJ3,2010,96647949
2010,UKJ4,2010,26986880
2010,UKK1,2010,3025560
2010,UKK2,2010,38203771
2010,UKK3,2010,74174048
2010,UKK4,2010,22019952
2010,UKL1,2010,28082523
2010,UKL2,2010,1410938
2010,UKM2,2010,29122873
2010,UKM3,2010,82708088
2010,UKM5,2010,39562970
2010,UKM6,2010,84493985
2010,UKN0,2010,53318466
2011,UKC1,2010,34353345
2011,UKC2,2010,91169994
2011,UKD1,2010,16380614
2011,UKD3,2010,60208452
2011,UKD4,2010,14550458
2011,UKD6,2010,19935634
2011,UKD7,2010,48635225
2011,UKE1,2010,26093476
2011,UKE2,2010,4104799
2011,UKE3,2010,5992819
2011,UKE4,2010,62216045
2011,UKF1,2010,19982336
2011,UKF2,2010,7867581
2011,UKF3,2010,57208070
2011,UKG1,2010,40720460
2011,UKG2,2010,41701628
2011,UKG3,2010,26138500
2011,UKH1,2010,34588260
2011,UKH2,2010,97086927
2011,UKH3,2010,77827728
2011,UKI1,2010,30126098
2011,UKI2,2010,15141581
2011,UKJ1,2010,53174985
2011,UKJ2,2010,4377167
2011,UKJ3,2010,61434949
2011,UKJ4,2010,87356042
2011,UKK1,2010,77268949
2011,UKK2,2010,72350476
2011,UKK3,2010,72810686
2011,UKK4,2010,33805900
2011,UKL1,2010,60237097
2011,UKL2,2010,14620088
2011,UKM2,2010,2422762
2011,UKM3,2010,11894204
2011,UKM5,2010,37185132
2011,UKM6,2010,97800628
2011,UKN0,2010,60702006
2012,UKC1,2010,50713196
2012,UKC2,2010,35803053
2012,UKD1,2010,28173633
2012,UKD3,2010,51114560
2012,UKD4,2010,607852
2012,UKD6,2010,71952519
2012,UKD7,2010,50656991
2012,UKE1,2010,19248517
2012,UKE2,2010,42498158
2012,UKE3,2010,68927907
2012,UKE4,2010,26150262
2012,UKF1,2010,17612667
2012,UKF2,2010,37937375
2012,UKF3,2010,80367624
2012,UKG1,2010,76116313
2012,UKG2,2010,73421117
2012,UKG3,2010,6994978
2012,UKH1,2010,41541007
2012,UKH2,2010,15358550
2012,UKH3,2010,44769652
2012,UKI1,2010,79611606
2012,UKI2,2010,61449053
2012,UKJ1,2010,47731550
2012,UKJ2,2010,77491797
2012,UKJ3,2010,20394683
2012,UKJ4,2010,61936021
2012,UKK1,2010,29287851
2012,UKK2,2010,18560360
2012,UKK3,2010,21478164
2012,UKK4,2010,11860627
2012,UKL1,2010,85203056
2012,UKL2,2010,38871917
2012,UKM2,2010,7802338
2012,UKM3,2010,25297566
2012,UKM5,2010,28946228
2012,UKM6,2010,13152847
2012,UKN0,2010,14030201
2013,UKC1,2013,71718768
2013,UKC2,2013,45576185
2013,UKD1,2013,52839665
2013,UKD3,2013,45720432
2013,UKD4,2013,3379315
2013,UKD6,2013,5568222
2013,UKD7,2013,56159799
2013,UKE1,2013,71975440
2013,UKE2,2013,14462186
2013,UKE3,2013,54319452
2013,UKE4,2013,28129230
2013,UKF1,2013,28484290
2013,UKF2,2013,67833865
2013,UKF3,2013,14847539
2013,UKG1,2013,63027658
2013,UKG2,2013,26787856
2013,UKG3,2013,86854696
2013,UKH1,2013,15797038
2013,UKH2,2013,18197030
2013,UKH3,2013,23214756
2013,UKI3,2013,27990289
2013,UKI4,2013,42929260
2013,UKI5,2013,29646095
2013,UKI6,2013,43961014
2013,UKI7,2013,7678596
2013,UKJ1,2013,11987227
2013,UKJ2,2013,42676728
2013,UKJ3,2013,38848258
2013,UKJ4,2013,29103575
2013,UKK1,2013,20980062
2013,UKK2,2013,99301849
2013,UKK3,2013,72264811
2013,UKK4,2013,55989746
2013,UKL1,2013,53349530
2013,UKL2,2013,38665183
2013,UKM2,2013,54608099
2013,UKM3,2013,61274217
2013,UKM5,2013,77526754
2013,UKM6,2013,60652783
2013,UKN0,2013,15831924