year,nuts_id,nuts_year_spec,turus
2011,UKC1,2010,469535
2011,UKC2,2010,255162
2011,UKD1,2010,751361
2011,UKD3,2010,682109
2011,UKD4,2010,729280
2011,UKD6,2010,682316
2011,UKD7,2010,390243
2011,UKE1,2010,937266
2011,UKE2,2010,695391
2011,UKE3,2010,832218
2011,UKE4,2010,398632
2011,UKF1,2010,395164
2011,UKF2,2010,721058
2011,UKF3,2010,552626
2011,UKG1,2010,461418
2011,UKG2,2010,772092
2011,UKG3,2010,563728
2011,UKH1,2010,692409
2011,UKH2,2010,645985
2011,UKH3,2010,413621
2011,UKI1,2010,780123
2011,UKI2,2010,360850
2011,UKJ1,2010,816321
2011,UKJ2,2010,149546
2011,UKJ3,2010,969465
2011,UKJ4,2010,71821
2011,UKK1,2010,367983
2011,UKK2,2010,629563
2011,UKK3,2010,22477
2011,UKK4,2010,885933
2011,UKL1,2010,829146
2011,UKL2,2010,501638
2011,UKM2,2010,869597
2011,UKM3,2010,215221
2011,UKM5,2010,222022
2011,UKM6,2010,123546
2011,UKN0,2010,561427