year,nuts_id,nuts_year_spec,wemeh
2006,UKC1,2006,211733
2006,UKC2,2006,286338
2006,UKD1,2006,616035
2006,UKD2,2006,271948
2006,UKD3,2006,911464
2006,UKD4,2006,590196
2006,UKD5,2006,882197
2006,UKE1,2006,916054
2006,UKE2,2006,488906
2006,UKE3,2006,503532
2006,UKE4,2006,70800
2006,UKF1,2006,944289
2006,UKF2,2006,779757
2006,UKF3,2006,679288
2006,UKG1,2006,215368
2006,UKG2,2006,148067
2006,UKG3,2006,715811
2006,UKH1,2006,401909
2006,UKH2,2006,102060
2006,UKH3,2006,413477
2006,UKI1,2006,270621
2006,UKI2,2006,368533
2006,UKJ1,2006,394887
2006,UKJ2,2006,290725
2006,UKJ3,2006,587465
2006,UKJ4,2006,301237
2006,UKK1,2006,448173
2006,UKK2,2006,463509
2006,UKK3,2006,672328
2006,UKK4,2006,505084
2006,UKL1,2006,279245
2006,UKL2,2006,595446
2006,UKM2,2006,378625
2006,UKM3,2006,323905
2006,UKM5,2006,374151
2006,UKM6,2006,13020
2006,UKN0,2006,821488
2007,UKC1,2006,527185
2007,UKC2,2006,658189
2007,UKD1,2006,396204
2007,UKD2,2006,275433
2007,UKD3,2006,383717
2007,UKD4,2006,975116
2007,UKD5,2006,684855
2007,UKE1,2006,855217
2007,UKE2,2006,517564
2007,UKE3,2006,706241
2007,UKE4,2006,843274
2007,UKF1,2006,372539
2007,UKF2,2006,132124
2007,UKF3,2006,59840
2007,UKG1,2006,910055
2007,UKG2,2006,285
2007,UKG3,2006,836885
2007,UKH1,2006,510068
2007,UKH2,2006,900207
2007,UKH3,2006,998058
2007,UKI1,2006,814838
2007,UKI2,2006,645319
2007,UKJ1,2006,606365
2007,UKJ2,2006,978066
2007,UKJ3,2006,822294
2007,UKJ4,2006,328591
2007,UKK1,2006,739814
2007,UKK2,2006,492162
2007,UKK3,2006,307489
2007,UKK4,2006,181625
2007,UKL1,2006,570319
2007,UKL2,2006,466823
2007,UKM2,2006,125537
2007,UKM3,2006,440497
2007,UKM5,2006,878866
2007,UKM6,2006,261111
2007,UKN0,2006,592815
2008,UKC1,2006,72442
2008,UKC2,2006,881491
2008,UKD1,2006,2730
2008,UKD2,2006,188674
2008,UKD3,2006,94944
2008,UKD4,2006,525629
2008,UKD5,2006,74205
2008,UKE1,2006,191799
2008,UKE2,2006,900711
2008,UKE3,2006,290584
2008,UKE4,2006,456337
2008,UKF1,2006,475876
2008,UKF2,2006,272419
2008,UKF3,2006,433197
2008,UKG1,2006,527208
2008,UKG2,2006,55327
2008,UKG3,2006,199708
2008,UKH1,2006,808515
2008,UKH2,2006,856380
2008,UKH3,2006,607099
2008,UKI1,2006,389014
2008,UKI2,2006,167194
2008,UKJ1,2006,719260
2008,UKJ2,2006,820091
2008,UKJ3,2006,272488
2008,UKJ4,2006,715545
2008,UKK1,2006,63255
2008,UKK2,2006,879715
2008,UKK3,2006,457684
2008,UKK4,2006,212421
2008,UKL1,2006,70699
2008,UKL2,2006,207621
2008,UKM2,2006,366293
2008,UKM3,2006,942948
2008,UKM5,2006,21364
2008,UKM6,2006,858139
2008,UKN0,2006,969180
2009,UKC1,2006,560482
2009,UKC2,2006,646398
2009,UKD1,2006,128378
2009,UKD2,2006,533412
2009,UKD3,2006,738476
2009,UKD4,2006,619062
2009,UKD5,2006,694306
2009,UKE1,2006,620959
2009,UKE2,2006,779946
2009,UKE3,2006,620412
2009,UKE4,2006,146065
2009,UKF1,2006,125089
2009,UKF2,2006,452799
2009,UKF3,2006,937312
2009,UKG1,2006,941785
2009,UKG2,2006,803855
2009,UKG3,2006,435132
2009,UKH1,2006,934500
2009,UKH2,2006,912262
2009,UKH3,2006,458913
2009,UKI1,2006,885687
2009,UKI2,2006,224535
2009,UKJ1,2006,317618
2009,UKJ2,2006,956627
2009,UKJ3,2006,193603
2009,UKJ4,2006,725636
2009,UKK1,2006,835468
2009,UKK2,2006,462573
2009,UKK3,2006,35866
2009,UKK4,2006,722292
2009,UKL1,2006,933952
2009,UKL2,2006,992357
2009,UKM2,2006,18246
2009,UKM3,2006,453589
2009,UKM5,2006,353890
2009,UKM6,2006,943618
2009,UKN0,2006,826866
2010,UKC1,2010,55602
2010,UKC2,2010,202525
2010,UKD1,2010,375846
2010,UKD3,2010,988988
2010,UKD4,2010,710172
2010,UKD6,2010,785752
2010,UKD7,2010,400664
2010,UKE1,2010,6015
2010,UKE2,2010,233665
2010,UKE3,2010,623387
2010,UKE4,2010,82190
2010,UKF1,2010,121602
2010,UKF2,2010,405901
2010,UKF3,2010,776573
2010,UKG1,2010,329529
2010,UKG2,2010,602854
2010,UKG3,2010,673557
2010,UKH1,2010,716276
2010,UKH2,2010,533817
2010,UKH3,2010,491973
2010,UKI1,2010,690071
2010,UKI2,2010,576577
2010,UKJ1,2010,880165
2010,UKJ2,2010,545745
2010,UKJ3,2010,697866
2010,UKJ4,2010,942681
2010,UKK1,2010,484534
2010,UKK2,2010,196593
2010,UKK3,2010,659264
2010,UKK4,2010,981213
2010,UKL1,2010,139394
2010,UKL2,2010,602267
2010,UKM2,2010,11618
2010,UKM3,2010,642608
2010,UKM5,2010,51420
2010,UKM6,2010,212303
2010,UKN0,2010,145335
2011,UKC1,2010,84998
2011,UKC2,2010,877788
2011,UKD1,2010,379221
2011,UKD3,2010,852068
2011,UKD4,2010,586286
2011,UKD6,2010,593959
2011,UKD7,2010,500441
2011,UKE1,2010,997711
2011,UKE2,2010,511282
2011,UKE3,2010,539698
2011,UKE4,2010,906889
2011,UKF1,2010,327445
2011,UKF2,2010,593319
2011,UKF3,2010,656537
2011,UKG1,2010,344911
2011,UKG2,2010,741098
2011,UKG3,2010,132535
2011,UKH1,2010,227226
2011,UKH2,2010,401083
2011,UKH3,2010,388126
2011,UKI1,2010,275810
2011,UKI2,2010,497136
2011,UKJ1,2010,252457
2011,UKJ2,2010,640166
2011,UKJ3,2010,167909
2011,UKJ4,2010,547907
2011,UKK1,2010,550764
2011,UKK2,2010,36379
2011,UKK3,2010,794238
2011,UKK4,2010,423378
2011,UKL1,2010,737479
2011,UKL2,2010,661617
2011,UKM2,2010,204153
2011,UKM3,2010,599922
2011,UKM5,2010,293140
2011,UKM6,2010,413946
2011,UKN0,2010,60595
2012,UKC1,2010,315250
2012,UKC2,2010,477933
2012,UKD1,2010,357390
2012,UKD3,2010,930957
2012,UKD4,2010,248517
2012,UKD6,2010,966701
2012,UKD7,2010,526320
2012,UKE1,2010,643186
2012,UKE2,2010,397005
2012,UKE3,2010,813209
2012,UKE4,2010,538811
2012,UKF1,2010,766741
2012,UKF2,2010,174405
2012,UKF3,2010,338956
2012,UKG1,2010,881512
2012,UKG2,2010,964394
2012,UKG3,2010,448490
2012,UKH1,2010,558086
2012,UKH2,2010,721927
2012,UKH3,2010,407042
2012,UKI1,2010,546698
2012,UKI2,2010,225595
2012,UKJ1,2010,363046
2012,UKJ2,2010,718565
2012,UKJ3,2010,943711
2012,UKJ4,2010,729961
2012,UKK1,2010,244771
2012,UKK2,2010,712518
2012,UKK3,2010,20803
2012,UKK4,2010,820182
2012,UKL1,2010,632405
2012,UKL2,2010,477685
2012,UKM2,2010,686020
2012,UKM3,2010,679297
2012,UKM5,2010,818532
2012,UKM6,2010,802003
2012,UKN0,2010,297667
2013,UKC1,2013,536417
2013,UKC2,2013,529247
2013,UKD1,2013,723301
2013,UKD3,2013,842811
2013,UKD4,2013,138149
2013,UKD6,2013,661082
2013,UKD7,2013,603817
2013,UKE1,2013,120214
2013,UKE2,2013,403476
2013,UKE3,2013,456735
2013,UKE4,2013,683866
2013,UKF1,2013,83181
2013,UKF2,2013,893530
2013,UKF3,2013,845895
2013,UKG1,2013,243336
2013,UKG2,2013,240618
2013,UKG3,2013,261615
2013,UKH1,2013,634685
2013,UKH2,2013,280285
2013,UKH3,2013,922321
2013,UKI3,2013,484458
2013,UKI4,2013,945921
2013,UKI5,2013,101192
2013,UKI6,2013,41704
2013,UKI7,2013,627450
2013,UKJ1,2013,673464
2013,UKJ2,2013,552900
2013,UKJ3,2013,701050
2013,UKJ4,2013,365709
2013,UKK1,2013,712202
2013,UKK2,2013,765046
2013,UKK3,2013,422568
2013,UKK4,2013,348319
2013,UKL1,2013,901463
2013,UKL2,2013,541006
2013,UKM2,2013,635983
2013,UKM3,2013,963606
2013,UKM5,2013,550419
2013,UKM6,2013,148071
2013,UKN0,2013,2845
2014,UKC1,2013,936531
2014,UKC2,2013,217750
2014,UKD1,2013,71092
2014,UKD3,2013,951787
2014,UKD4,2013,366383
2014,UKD6,2013,852357
2014,UKD7,2013,636316
2014,UKE1,2013,995927
2014,UKE2,2013,735799
2014,UKE3,2013,88610
2014,UKE4,2013,843573
2014,UKF1,2013,984065
2014,UKF2,2013,891768
2014,UKF3,2013,537155
2014,UKG1,2013,361296
2014,UKG2,2013,710001
2014,UKG3,2013,228358
2014,UKH1,2013,74317
2014,UKH2,2013,607125
2014,UKH3,2013,356357
2014,UKI3,2013,409150
2014,UKI4,2013,667768
2014,UKI5,2013,813594
2014,UKI6,2013,780780
2014,UKI7,2013,510474
2014,UKJ1,2013,526034
2014,UKJ2,2013,211579
2014,UKJ3,2013,571171
2014,UKJ4,2013,540938
2014,UKK1,2013,499
2014,UKK2,2013,254439
2014,UKK3,2013,370253
2014,UKK4,2013,140304
2014,UKL1,2013,741451
2014,UKL2,2013,317868
2014,UKM2,2013,417696
2014,UKM3,2013,412778
2014,UKM5,2013,248962
2014,UKM6,2013,597011
2014,UKN0,2013,429407
2015,UKC1,2013,624655
2015,UKC2,2013,439746
2015,UKD1,2013,406951
2015,UKD3,2013,657029
2015,UKD4,2013,432072
2015,UKD6,2013,452085
2015,UKD7,2013,717787
2015,UKE1,2013,624232
2015,UKE2,2013,145938
2015,UKE3,2013,86879
2015,UKE4,2013,122344
2015,UKF1,2013,220024
2015,UKF2,2013,109191
2015,UKF3,2013,209095
2015,UKG1,2013,859091
2015,UKG2,2013,113159
2015,UKG3,2013,827929
2015,UKH1,2013,787418
2015,UKH2,2013,292908
2015,UKH3,2013,174861
2015,UKI3,2013,62474
2015,UKI4,2013,873430
2015,UKI5,2013,489844
2015,UKI6,2013,363662
2015,UKI7,2013,257605
2015,UKJ1,2013,84746
2015,UKJ2,2013,282099
2015,UKJ3,2013,106543
2015,UKJ4,2013,609275
2015,UKK1,2013,643709
2015,UKK2,2013,72029
2015,UKK3,2013,816867
2015,UKK4,2013,861544
2015,UKL1,2013,479467
2015,UKL2,2013,22719
2015,UKM2,2013,342791
2015,UKM3,2013,735406
2015,UKM5,2013,187951
2015,UKM6,2013,752729
2015,UKN0,2013,397904
2016,UKC1,2016,95018
2016,UKC2,2016,828183
2016,UKD1,2016,718587
2016,UKD3,2016,101834
2016,UKD4,2016,240200
2016,UKD6,2016,715575
2016,UKD7,2016,924314
2016,UKE1,2016,37799
2016,UKE2,2016,255653
2016,UKE3,2016,673310
2016,UKE4,2016,688157
2016,UKF1,2016,353141
2016,UKF2,2016,862280
2016,UKF3,2016,954765
2016,UKG1,2016,43224
2016,UKG2,2016,832322
2016,UKG3,2016,330095
2016,UKH1,2016,41045
2016,UKH2,2016,630247
2016,UKH3,2016,385064
2016,UKI3,2016,837527
2016,UKI4,2016,449592
2016,UKI5,2016,803967
2016,UKI6,2016,933496
2016,UKI7,2016,908410
2016,UKJ1,2016,29768
2016,UKJ2,2016,267600
2016,UKJ3,2016,401142
2016,UKJ4,2016,169036
2016,UKK1,2016,971560
2016,UKK2,2016,201936
2016,UKK3,2016,905649
2016,UKK4,2016,459503
2016,UKL1,2016,832518
2016,UKL2,2016,165707
2016,UKM5,2016,279306
2016,UKM6,2016,288263
2016,UKM7,2016,451725
2016,UKM8,2016,734435
2016,UKM9,2016,844128
2016,UKN0,2016,749283